league,season,player_id,player_name,team_title,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
bundesliga,2015-2016,88,Mark Uth,Hoffenheim,F M S,25,1400,8,1,6.232720334082842,1.399365982040763,35,15,2,0,8,6.232720334082842,8.22502721939236,2.2614574851468205
bundesliga,2015-2016,115,Fin Bartels,Werder Bremen,D F M S,30,2073,8,1,6.709111643955112,2.619294040836394,43,25,5,1,8,6.709111643955112,11.363344887271523,2.686113279312849
bundesliga,2015-2016,158,Bas Dost,Wolfsburg,F S,22,1361,8,2,8.019232641905546,2.4591950438916683,40,13,0,0,7,7.261456023901701,10.521216809749603,1.9989939089864488
bundesliga,2015-2016,173,Pierre-Michel Lasogga,Hamburger SV,F S,30,1747,8,2,7.382961314171553,2.816938512958586,53,18,5,0,6,5.867649804800749,8.48381032422185,1.1347751542925837
bundesliga,2015-2016,271,Ja-Cheol Koo,"Augsburg,Mainz 05",F M S,29,2098,8,1,3.953707098960877,1.9220726061612368,40,28,6,0,8,3.953707098960877,8.48852102085948,3.483621072024107
bundesliga,2015-2016,337,Leroy Sané,Schalke 04,F M S,33,2315,8,6,6.593435367569327,4.827641695737839,68,28,4,0,8,6.593435367569327,13.50855529680848,3.082219149917364
bundesliga,2015-2016,412,André Hahn,Borussia M.Gladbach,F S,15,738,8,1,3.239955082535744,1.3138907477259636,26,7,1,0,7,2.4821784049272537,4.941498227417469,1.220319952815771
bundesliga,2015-2016,4,Aytac Sulu,Darmstadt,D,33,2970,7,0,2.427426550537348,0.822011913638562,21,10,6,0,7,2.427426550537348,1.7472196761518717,1.613280238583684
bundesliga,2015-2016,46,Jairo Samperio,Mainz 05,F M S,31,2312,7,5,3.974474437534809,4.537639511749148,39,32,5,0,7,3.974474437534809,11.914581515826285,5.092826183885336
bundesliga,2015-2016,47,Yoshinori Muto,Mainz 05,F S,20,1499,7,2,8.975673271343112,1.4132977817207577,34,14,2,0,7,8.975673271343112,10.871129414066672,1.6200952176004648
bundesliga,2015-2016,208,Lars Stindl,Borussia M.Gladbach,F M S,30,2598,7,8,9.708452480845152,6.231740418821573,67,54,5,0,7,8.950675803236663,18.21309846639633,8.651239375583827
bundesliga,2015-2016,349,Artur Sobiech,Hannover 96,F S,25,1633,7,0,5.133016183972359,1.2769279377534986,31,20,3,0,7,5.133016183972359,7.821169087663293,3.16353948879987
bundesliga,2015-2016,2655,Alfred Finnbogason,Augsburg,F S,14,1137,7,1,6.333673284389079,0.520203915424645,33,14,3,0,6,5.57589662168175,7.497105933725834,1.5766866095364094
bundesliga,2015-2016,6,Marcel Heller,Darmstadt,M,33,2938,6,5,4.62963336519897,4.190615249797702,32,29,7,0,6,4.62963336519897,10.794919213280082,3.330959362909198
bundesliga,2015-2016,65,Timo Werner,VfB Stuttgart,F M S,33,2201,6,3,12.027157425880432,2.9567797780036926,64,21,0,0,6,12.027157425880432,16.17470134422183,2.860230216756463
bundesliga,2015-2016,139,Simon Zoller,FC Cologne,F M S,24,1222,6,1,3.551991458982229,1.3758279960602522,30,9,4,0,6,3.551991458982229,5.198844853788614,0.3554189130663872
bundesliga,2015-2016,152,Julian Draxler,"Schalke 04,Wolfsburg",F M S,24,1777,6,5,4.504197682254016,4.092097207903862,44,37,5,1,6,4.504197682254016,13.26459694840014,6.369839306920767
bundesliga,2015-2016,155,Max Kruse,Wolfsburg,F M S,32,2433,6,6,8.445129308849573,4.698330979794264,61,55,3,0,6,8.445129308849573,19.20827424712479,7.963528190739453
bundesliga,2015-2016,186,Karim Bellarabi,Bayer Leverkusen,F M S,33,2608,6,11,7.056456506252289,7.807480677962303,73,44,5,0,6,7.056456506252289,17.9295467287302,6.220662822015584
bundesliga,2015-2016,242,Lukas Hinterseer,Ingolstadt,F S,28,1721,6,0,5.191209444776177,0.939489190466702,30,14,3,0,5,4.433432767167687,5.535970297642052,1.3609116589650512
bundesliga,2015-2016,264,Paul Verhaegh,Augsburg,D M,25,2199,6,2,5.013801239430904,1.1549118515104055,10,16,8,0,0,0.4671411663293838,7.501107186079025,6.220253817737103
bundesliga,2015-2016,327,Fabian Johnson,Borussia M.Gladbach,M S,26,2163,6,4,4.2753467140719295,2.62234827503562,26,28,2,0,6,4.2753467140719295,11.28136945143342,5.339178402908146
bundesliga,2015-2016,339,Eric Maxim Choupo-Moting,Schalke 04,F M S,28,1863,6,2,3.571438940241933,2.740273097530008,50,35,1,0,6,3.571438940241933,10.814641196280718,5.5919429287314415
bundesliga,2015-2016,27,Vladimir Darida,Hertha Berlin,F M S,31,2601,5,2,2.922367885708809,3.316172413527965,41,35,6,0,5,2.922367885708809,12.757465781643988,8.566353917121887
bundesliga,2015-2016,48,Jhon Córdoba,Mainz 05,F S,22,1389,5,2,7.087367437779903,1.9759437730535865,30,10,2,0,5,7.087367437779903,9.563894626684489,2.081261368468404
bundesliga,2015-2016,49,Christian Clemens,Mainz 05,F M S,28,1722,5,3,4.803767370060086,4.578144136350602,44,30,1,0,5,4.803767370060086,10.205395065248013,3.816651001572609
bundesliga,2015-2016,60,Christian Gentner,VfB Stuttgart,M,29,2499,5,2,4.586843866854906,2.5021834187209606,45,27,3,0,5,4.586843866854906,13.637069296091797,8.49759765714407
bundesliga,2015-2016,62,Lukas Rupp,VfB Stuttgart,M S,29,2107,5,4,4.724890563637018,4.9277518428862095,39,38,4,0,5,4.724890563637018,12.712119104340672,6.495932323858142
bundesliga,2015-2016,64,Filip Kostic,VfB Stuttgart,M,30,2608,5,5,4.821352066472173,10.772462528198956,49,79,5,0,4,4.063575388863683,15.816557839512823,6.519289759453386
bundesliga,2015-2016,171,Michael Gregoritsch,Hamburger SV,F M S,25,1432,5,2,5.430722805671394,1.461008945479989,51,19,6,0,5,5.430722805671394,7.138475136831403,3.297291051596403
bundesliga,2015-2016,190,Stefan Kießling,Bayer Leverkusen,F S,30,1880,5,3,9.00371415168047,2.7456008242443204,41,14,1,0,5,9.00371415168047,11.22734802402556,1.965797083452344
bundesliga,2015-2016,205,Mahmoud Dahoud,Borussia M.Gladbach,M S,32,2089,5,8,2.818859110586345,4.181591151282191,39,31,4,0,5,2.818859110586345,13.978135902434587,7.945748968049884
bundesliga,2015-2016,338,Max Meyer,Schalke 04,M S,32,2331,5,6,4.354711272753775,3.5714978594332933,46,45,4,0,5,4.354711272753775,14.108902223408222,6.955217659473419
bundesliga,2015-2016,396,Hiroshi Kiyotake,Hannover 96,F M S,21,1763,5,6,2.9805340417660773,4.50281897559762,28,60,0,0,3,1.4649806790985167,6.319051704369485,2.920447160489857
bundesliga,2015-2016,956,Andrej Kramaric,Hoffenheim,F M S,15,1086,5,2,6.058104582130909,1.0366461966186762,42,9,0,1,4,4.542551212012768,6.666167363524437,1.964948497712612
bundesliga,2015-2016,44,Pablo De Blasis,Mainz 05,M S,26,1646,4,4,4.081184295937419,3.4211961776018143,32,23,1,0,4,4.081184295937419,10.283876530826092,5.908444818109274
bundesliga,2015-2016,81,Jonathan Schmid,Hoffenheim,F M S,23,1455,4,0,3.155757885426283,2.120915040373802,20,24,1,0,4,3.155757885426283,5.44511154294014,2.041691824793816
bundesliga,2015-2016,82,Nadiem Amiri,Hoffenheim,F M S,25,1454,4,4,2.8920872397720814,2.410931706428528,38,34,4,0,4,2.8920872397720814,5.067476199939847,1.8086811527609823
bundesliga,2015-2016,172,Ivo Ilicevic,Hamburger SV,F M S,31,2156,4,2,4.929748052731156,1.955369829200208,44,25,3,0,4,4.929748052731156,8.230343043804169,3.708620697259903
bundesliga,2015-2016,202,Håvard Nordtveit,Borussia M.Gladbach,D M S,31,2449,4,1,0.9974630484357476,1.0939753400161862,23,9,4,0,4,0.9974630484357476,9.050732634030282,8.415502953343093
bundesliga,2015-2016,213,Thorgan Hazard,Borussia M.Gladbach,F M S,29,1652,4,3,6.446666428819299,3.5145840737968683,45,36,4,0,4,6.446666428819299,12.352476676926017,4.133317042142153
bundesliga,2015-2016,222,Arturo Vidal,Bayern Munich,M S,30,2045,4,5,3.826817885041237,4.571848353371024,52,48,3,0,4,3.826817885041237,21.641084372997284,15.68061664327979
bundesliga,2015-2016,226,Kingsley Coman,Bayern Munich,F M S,23,1688,4,6,4.014389168471098,5.347343523055315,36,35,0,0,4,4.014389168471098,13.914219295606015,6.630322180688381
bundesliga,2015-2016,272,Caiuby,Augsburg,F M S,26,2215,4,5,3.73071283660829,4.198588641360402,68,38,11,0,4,3.73071283660829,9.445036774501204,4.711886648088694
bundesliga,2015-2016,273,Raúl Bobadilla,Augsburg,F M S,27,1818,4,2,5.607041492126882,2.691964806988836,61,29,2,1,4,5.607041492126882,8.754789289087057,3.091454479843378
bundesliga,2015-2016,301,Zlatko Junuzovic,Werder Bremen,F M S,30,2360,4,10,3.618078675121069,7.241606321185827,59,84,6,0,4,3.618078675121069,11.695092130452394,5.646665612235665
bundesliga,2015-2016,382,Luc Castaignos,Eintracht Frankfurt,F S,19,940,4,1,3.370365036651492,1.1426832024008036,17,9,1,0,4,3.370365036651492,4.348652601242065,0.4998488780111074
bundesliga,2015-2016,392,Arjen Robben,Bayern Munich,F M S,15,1103,4,1,5.623194770887494,3.1263441145420074,52,27,1,0,3,4.865418085828424,10.378360912203789,4.0890886932611465
bundesliga,2015-2016,393,Douglas Costa,Bayern Munich,F M S,27,1969,4,9,3.58087589032948,7.379719290882349,64,49,1,0,4,3.58087589032948,16.152731724083424,7.544649813324213
bundesliga,2015-2016,8,Jérôme Gondorf,Darmstadt,M,33,2923,3,4,2.085325966589153,3.0465264972299337,23,19,9,0,3,2.085325966589153,9.041204361245036,4.61618716455996
bundesliga,2015-2016,58,Georg Niedermeier,VfB Stuttgart,D S,18,1434,3,1,2.038489925675094,1.896821508184076,11,7,5,0,3,2.038489925675094,3.6584403845481575,2.3869728478603065
bundesliga,2015-2016,98,Kenan Karaman,Hannover 96,M S,23,1744,3,2,3.711768493056297,2.4850205443799496,44,20,1,0,3,3.711768493056297,7.313272284343839,2.97040181607008
bundesliga,2015-2016,134,Marcel Risse,FC Cologne,D F M,33,2963,3,5,2.0112688168883324,8.184883318841457,47,65,5,0,3,2.0112688168883324,12.715057356283069,6.357587464153767
bundesliga,2015-2016,153,Maximilian Arnold,Wolfsburg,F M S,31,2038,3,2,2.237541790120304,3.914162290282548,29,47,4,0,3,2.237541790120304,12.469282485544682,7.934165352024138
bundesliga,2015-2016,169,Lewis Holtby,Hamburger SV,M,34,2916,3,2,2.8854962531477213,4.145373750478029,32,44,4,0,3,2.8854962531477213,9.24617562443018,5.606675026938319
bundesliga,2015-2016,188,Kevin Kampl,"Bayer Leverkusen,Borussia Dortmund",M S,23,1760,3,2,1.861630343832076,2.593172108754516,28,19,4,0,3,1.861630343832076,9.920215111225843,6.770244233310223
bundesliga,2015-2016,189,Hakan Calhanoglu,Bayer Leverkusen,F M S,31,2267,3,5,5.778483189642429,7.707713959738612,87,81,1,0,2,4.263091243803501,12.024914886802437,5.760756090283394
bundesliga,2015-2016,200,Andreas Christensen,Borussia M.Gladbach,D M,31,2790,3,1,2.6364792101085186,0.5904830759391189,15,3,1,0,3,2.6364792101085186,7.215805765241384,5.68532394990325
bundesliga,2015-2016,204,Granit Xhaka,Borussia M.Gladbach,M,28,2368,3,1,2.4543982660397887,2.3380593564361334,33,22,5,3,2,1.6966215884312987,12.88911248743534,11.431431032717228
bundesliga,2015-2016,206,Oscar Wendt,Borussia M.Gladbach,D M,30,2637,3,2,1.5083918645977974,2.7567519545555115,20,28,5,0,3,1.5083918645977974,12.41877843439579,8.76186899561435
bundesliga,2015-2016,207,Ibrahima Traoré,Borussia M.Gladbach,M S,24,1473,3,1,3.294786551967263,5.0852648904547095,41,36,1,0,3,3.294786551967263,9.258948802947998,4.270550296641886
bundesliga,2015-2016,241,Mathew Leckie,Ingolstadt,F S,32,2476,3,0,3.628709971904754,2.9087228309363127,39,33,9,0,3,2.8709332942962646,5.187689908780158,1.971435139887035
bundesliga,2015-2016,262,Leonardo Bittencourt,FC Cologne,M S,29,2223,3,4,3.570865427143872,4.4767319317907095,37,38,2,1,3,3.570865427143872,11.674549881368876,5.209981597959995
bundesliga,2015-2016,270,Alexander Esswein,Augsburg,M S,29,1814,3,1,2.117980007082224,4.269464299082756,47,31,1,0,3,2.117980007082224,7.973908513784409,3.110820260830224
bundesliga,2015-2016,288,Stefan Aigner,Eintracht Frankfurt,F M S,31,2403,3,3,3.521432153880596,1.608710034750402,42,25,7,0,3,3.521432153880596,8.270762680098414,4.292056567966938
bundesliga,2015-2016,291,Haris Seferovic,Eintracht Frankfurt,F M S,29,2210,3,5,5.8111019320786,3.5726396292448044,58,26,10,0,2,5.053325276821852,8.944220040924847,1.9424292175099247
bundesliga,2015-2016,293,Marco Russ,Eintracht Frankfurt,D M S,28,2356,3,2,2.222863035276532,1.12931371293962,23,6,9,0,3,2.222863035276532,6.0577088398858905,4.62573529034853
bundesliga,2015-2016,315,Matthias Ginter,Borussia Dortmund,D M S,24,1893,3,4,1.7287980932742355,3.0254110684618354,17,21,0,0,3,1.7287980932742355,14.550855431705711,11.774498481303452
bundesliga,2015-2016,316,Gonzalo Castro,Borussia Dortmund,F M S,25,1480,3,7,2.293620126321912,5.245097557082772,19,28,1,0,3,2.293620126321912,18.008381931111217,11.493964998051524
bundesliga,2015-2016,332,Joel Matip,Schalke 04,D,34,3060,3,3,3.1490979539230466,1.67934937402606,31,12,3,0,3,3.1490979539230466,10.226637339219453,9.193967120721936
bundesliga,2015-2016,420,Patrick Herrmann,Borussia M.Gladbach,M S,18,625,3,1,2.620291125029325,1.7373898476362228,13,12,0,0,3,2.620291125029325,5.029621725901961,1.0721386773511767
bundesliga,2015-2016,422,Mario Götze,Bayern Munich,F M S,14,959,3,4,3.3248692266643047,2.421283273026347,18,18,1,0,3,3.3248692266643047,8.002973951399326,3.500056315213442
bundesliga,2015-2016,426,Daniel Ginczek,VfB Stuttgart,F,7,630,3,1,3.7316545210778713,1.0057916715741158,18,12,1,0,2,2.973958272486925,4.486751541495323,0.8890571296215057
bundesliga,2015-2016,2638,Alessandro Schöpf,Schalke 04,M S,13,465,3,1,1.6508969627320766,0.5522235622629523,14,8,1,0,3,1.6508969627320766,2.7795896232128143,0.9567197673022748
bundesliga,2015-2016,12,Mario Vrancic,Darmstadt,M S,22,1027,2,1,2.513809114694596,1.2074512261897326,14,17,2,0,2,2.513809114694596,4.630859952419996,1.918260272592306
bundesliga,2015-2016,13,Konstantin Rausch,Darmstadt,M S,31,2140,2,5,2.310374341905117,3.4916145969182253,40,35,7,0,2,2.310374341905117,5.380679405294359,2.2470173370093107
bundesliga,2015-2016,23,Marvin Plattenhardt,Hertha Berlin,D,33,2970,2,4,0.6945027261972427,4.294352320954204,13,37,5,0,2,0.6945027261972427,7.910158159211278,6.791051242500544
bundesliga,2015-2016,28,Mitchell Weiser,Hertha Berlin,D M S,29,2430,2,4,1.3685137517750263,2.499967833980918,15,20,7,0,2,1.3685137517750263,7.807945508509874,5.664367858320475
bundesliga,2015-2016,35,Genki Haraguchi,Hertha Berlin,F M S,32,2521,2,3,2.23473777808249,3.8683797772973776,32,28,4,0,2,2.23473777808249,8.623649969696999,3.089788863435388
bundesliga,2015-2016,42,Julian Baumgartlinger,Mainz 05,M S,31,2716,2,1,1.0040397746488452,1.5701714744791389,12,21,7,0,2,1.0040397746488452,10.124994749203324,8.072454732842743
bundesliga,2015-2016,85,Eduardo Vargas,Hoffenheim,F M S,24,1503,2,3,2.3889719946309924,2.7437062971293926,31,29,1,0,2,2.3889719946309924,6.593224076554179,2.5510705560445786
bundesliga,2015-2016,90,Sebastian Rudy,Hoffenheim,D M S,24,1801,2,1,1.063292670994997,2.096913340501488,14,21,8,1,2,1.063292670994997,6.031287159770727,4.834085637703538
bundesliga,2015-2016,94,Christian Schulz,Hannover 96,D S,25,2124,2,0,1.551616047043353,0.0728301713243126,8,5,6,0,2,1.551616047043353,4.568166112527251,4.520941063761711
bundesliga,2015-2016,96,Salif Sané,Hannover 96,D M S,31,2753,2,0,1.4614977454766631,0.1645440515130758,37,8,8,0,2,1.4614977454766631,6.6655283169820905,6.195673790760338
bundesliga,2015-2016,99,Leon Andreasen,Hannover 96,M S,15,1089,2,1,2.649120799265802,0.4534858344122767,19,12,4,0,2,2.649120799265802,2.615146402269602,0.7724513001739979
bundesliga,2015-2016,111,Jannik Vestergaard,Werder Bremen,D M,33,2970,2,0,1.77804719703272,0.1873637363314628,35,5,2,0,2,1.77804719703272,4.458679761737585,4.268493313342333
bundesliga,2015-2016,129,Dominique Heintz,FC Cologne,D S,33,2873,2,0,0.8360291831195354,0.145272197201848,12,4,3,0,2,0.8360291831195354,4.466813612729311,4.25735380500555
bundesliga,2015-2016,130,Dominic Maroh,FC Cologne,D S,25,2122,2,1,1.9494792129844427,0.1888339817523956,19,3,7,0,2,1.9494792129844427,3.121322378516197,3.086677704006433
bundesliga,2015-2016,140,Yannick Gerhardt,FC Cologne,F M S,29,1885,2,4,1.7137410938739777,2.693737454712391,25,24,3,0,2,1.7137410938739777,8.16143292374909,4.625183872878552
bundesliga,2015-2016,144,Milos Jojic,FC Cologne,M S,15,470,2,0,1.4828121159225702,1.5235321298241615,17,15,2,0,2,1.4828121159225702,3.0039592646062374,1.458638984709978
bundesliga,2015-2016,150,Josuha Guilavogui,Wolfsburg,M S,30,2332,2,0,1.6257883431389928,0.5513488547876477,23,20,3,0,2,1.6257883431389928,9.202816195786,8.40460262261331
bundesliga,2015-2016,157,Daniel Caligiuri,Wolfsburg,F M S,29,1824,2,5,2.4065817520022392,3.513515640050173,41,33,4,0,2,2.4065817520022392,12.325969390571116,8.345828156918287
bundesliga,2015-2016,160,Nicklas Bendtner,Wolfsburg,F S,13,412,2,0,1.941760768182576,0.4163372814655304,9,2,2,0,2,1.941760768182576,2.3820833833888173,0.1117782182991504
bundesliga,2015-2016,194,Admir Mehmedi,Bayer Leverkusen,F M S,28,1322,2,5,2.3323814533650875,3.1140153538435698,28,33,2,0,2,2.3323814533650875,5.952281706035137,2.215366180986166
bundesliga,2015-2016,209,Josip Drmic,"Borussia M.Gladbach,Hamburger SV",F M S,19,859,2,0,2.104517620056868,0.8246221169829369,14,5,2,0,2,2.104517620056868,3.6478260569274426,0.9670239612460136
bundesliga,2015-2016,229,Thiago Alcántara,Bayern Munich,M S,27,1637,2,3,2.912358831614256,3.5685846246778965,30,37,2,0,2,2.912358831614256,14.963577698916197,11.038786232471466
bundesliga,2015-2016,236,Marvin Matip,Ingolstadt,D S,33,2923,2,1,2.5026239519938827,0.7422668030485511,25,9,5,0,2,2.5026239519938827,3.524148561991751,3.158769571222365
bundesliga,2015-2016,243,Stefan Lex,Ingolstadt,F S,21,874,2,0,2.933114679530263,1.186249177902937,23,14,2,0,2,2.933114679530263,3.6306254314258695,0.2150416215881705
bundesliga,2015-2016,254,Steven Zuber,Hoffenheim,M S,12,574,2,0,1.2464405950158834,0.3728717062622309,17,6,1,0,2,1.2464405950158834,1.8049800898879769,0.758498040959239
bundesliga,2015-2016,289,Marc Stendera,Eintracht Frankfurt,M S,26,2053,2,1,2.1122773410752416,1.8604660518467424,39,27,9,0,2,2.1122773410752416,6.889722093939781,4.319386018440127
bundesliga,2015-2016,299,Peter Niemeyer,Darmstadt,M,31,2584,2,0,2.7652186155319214,0.3865737617015838,29,7,13,0,2,2.7652186155319214,4.610303181223571,3.746691075153649
bundesliga,2015-2016,302,Johan Djourou,Hamburger SV,D,26,2292,2,0,1.344228446483612,0.1415420100092888,8,2,6,1,2,1.344228446483612,4.638510715216398,4.175025504082441
bundesliga,2015-2016,308,Ricardo Rodríguez,Wolfsburg,D S,24,2068,2,3,2.081355690956116,3.34190683811903,26,36,3,0,0,0.5658023450523615,7.6361647844314575,5.75398844666779
bundesliga,2015-2016,329,Franck Ribéry,Bayern Munich,F M S,13,681,2,3,1.4857394471764565,2.413938544690609,13,27,1,0,2,1.4857394471764565,6.656379729509354,4.29644837975502
bundesliga,2015-2016,336,Johannes Geis,Schalke 04,M S,28,2340,2,5,2.507549104746431,5.423746234737337,44,60,4,1,1,1.7497724234126508,8.57633436890319,7.838366933166981
bundesliga,2015-2016,341,Franco Di Santo,Schalke 04,F M S,25,1293,2,1,2.6250375993549824,1.0456743221729994,23,16,3,0,2,2.6250375993549824,4.828538989648223,1.5222995867952704
bundesliga,2015-2016,373,Mats Hummels,Borussia Dortmund,D S,30,2496,2,2,1.575222983956337,0.6581510687246919,11,7,1,0,2,1.575222983956337,17.312621992081404,16.846349526196718
bundesliga,2015-2016,406,Hong Jeong-ho,Augsburg,D S,23,1717,2,0,1.4834900284186006,0.2270455379039049,15,3,4,0,2,1.4834900284186006,3.6661606896668673,3.548572417348624
bundesliga,2015-2016,407,Martin Harnik,VfB Stuttgart,F M S,19,995,2,0,5.84822304174304,1.3971912427805364,32,10,2,0,2,5.84822304174304,8.563276281580329,2.8103131279349327
bundesliga,2015-2016,418,Niklas Stark,Hertha Berlin,D M S,21,1406,2,0,1.2255180068314075,0.0161264538764953,14,1,2,1,2,1.2255180068314075,2.2816267143934965,2.193618854507804
bundesliga,2015-2016,430,Aron Jóhannsson,Werder Bremen,F S,6,414,2,0,2.3907668255269527,0.2826188690960407,14,8,0,0,1,1.6329901292920113,1.3582383915781977,0.1735394652932882
bundesliga,2015-2016,454,Charles Aránguiz,Bayer Leverkusen,M S,7,468,2,1,1.8497191965579989,0.2767088264226913,12,5,1,0,2,1.8497191965579989,3.465509809553623,2.166303552687168
bundesliga,2015-2016,1071,Papy Djilobodji,Werder Bremen,D,14,1260,2,1,2.377109975554049,0.8593804156407714,22,9,6,0,2,2.377109975554049,1.6316681457683444,0.9280633181333542
bundesliga,2015-2016,2636,Darío Lezcano,Ingolstadt,F S,17,1253,2,1,3.6941052842885256,1.7327980231493711,29,18,4,0,2,3.6941052842885256,4.330730248242617,0.5437455754727125
bundesliga,2015-2016,2637,Younès Belhanda,Schalke 04,F M S,15,809,2,1,0.9491419652476908,2.237530443817377,13,19,2,0,2,0.9491419652476908,4.867926836013794,2.458498546853661
bundesliga,2015-2016,2662,Christian Pulisic,Borussia Dortmund,F M S,9,390,2,0,0.9333822801709176,0.9630728363990784,8,7,1,0,2,0.9333822801709176,2.541150987148285,0.8004342876374722
bundesliga,2015-2016,2666,Artjoms Rudnevs,Hamburger SV,F S,11,602,2,1,1.855514500290156,0.591548640280962,15,4,1,0,2,1.855514500290156,3.9013649951666594,1.5748101584613323
bundesliga,2015-2016,14,Marco Sailer,Darmstadt,M S,14,426,1,1,0.9371174052357674,0.2829015655443072,6,4,1,0,1,0.9371174052357674,1.5364155834540725,0.3163966536521911
bundesliga,2015-2016,18,Slobodan Rajkovic,Darmstadt,D S,15,1007,1,1,0.7370116235688329,0.4819829165935516,5,2,4,0,1,0.7370116235688329,0.9309838451445104,0.8652846999466419
bundesliga,2015-2016,22,John Brooks,Hertha Berlin,D S,23,1805,1,1,0.7780976910144091,0.5451310407370329,9,2,3,0,1,0.7780976910144091,2.367445584386587,2.367445584386587
bundesliga,2015-2016,25,Fabian Lustenberger,Hertha Berlin,D M,30,2564,1,0,0.854938643053174,0.575076887384057,10,9,5,0,1,0.854938643053174,5.820672437548637,5.418608151376247
bundesliga,2015-2016,32,Valentin Stocker,Hertha Berlin,M S,22,837,1,0,0.9618055336177348,1.2962766252458096,15,11,2,0,1,0.9618055336177348,3.338736955076456,1.2824266254901886
bundesliga,2015-2016,34,Alexander Baumjohann,Hertha Berlin,M S,24,421,1,2,1.4592137821018696,1.5334391575306654,8,14,0,0,0,0.7014370746910572,4.128428691998124,2.2954981978982687
