league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
la_liga,2020-2021,6075,Antonio Sivera,Alaves,GK,1,72,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,6114,Pedro Alcalá,Cadiz,D S,13,895,0,0,0,50.0,0.0,50.0,2,2,0,2,0
la_liga,2020-2021,6151,Djené Dakonam,Getafe,D M,34,2947,0,1,0,33.3984825977869,33.20303480442619,33.3984825977869,3,3,6,6,2
la_liga,2020-2021,6215,Sergio Postigo,Levante,D S,22,1622,0,0,0,22.97744546840291,54.045109063194175,22.97744546840291,1,1,3,4,0
la_liga,2020-2021,6216,Chema Rodríguez,Getafe,D M S,10,552,0,0,0,28.08811777787245,43.82376444425509,28.08811777787245,3,3,2,3,1
la_liga,2020-2021,6225,Paulo Oliveira,Eibar,D S,31,2637,0,1,0,34.0289495911215,31.942100817756998,34.0289495911215,14,14,3,4,0
la_liga,2020-2021,6228,Luka Jovic,Real Madrid,F S,4,145,0,0,0,46.60184716191867,6.796305676162659,46.60184716191867,6,6,2,0,0
la_liga,2020-2021,6242,Johan Mojica,Elche,D S,17,1201,0,0,0,11.46857899396101,77.06284201207797,11.46857899396101,7,7,10,3,0
la_liga,2020-2021,6243,Jonás Ramalho,Osasuna,D S,5,302,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,6306,Juan Foyth,Villarreal,D M S,16,1171,0,0,0,34.54129349923998,30.91741300152004,34.54129349923998,1,1,3,5,0
la_liga,2020-2021,6325,Andoni Gorosabel,Real Sociedad,D S,32,2394,0,1,0,15.233605985368385,69.53278802926323,15.233605985368385,9,9,23,3,0
la_liga,2020-2021,6368,Mathías Olivera,Getafe,D S,31,2622,0,0,0,34.603581706163276,30.792836587673445,34.603581706163276,19,19,21,6,0
la_liga,2020-2021,6495,Koke,Levante,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,6546,Jawad El Yamiq,Real Valladolid,D S,19,1371,0,1,0,48.31209943633497,3.3758011273300546,48.31209943633497,8,8,2,6,0
la_liga,2020-2021,6570,Óscar Rodríguez,Sevilla,F M S,20,489,0,0,0,23.50485235500595,52.9902952899881,23.50485235500595,10,10,11,1,0
la_liga,2020-2021,6637,Hugo Duro,Real Madrid,S,2,52,0,0,0,12.941763351678922,74.11647329664216,12.941763351678922,1,1,1,0,0
la_liga,2020-2021,6656,Sergio Gómez,SD Huesca,D F M S,29,738,0,1,0,31.070777987533564,37.85844402493287,31.070777987533564,9,9,14,1,0
la_liga,2020-2021,6740,Miguel Ángel Rubio,Real Valladolid,D S,2,133,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,6783,Idrissa Doumbia,SD Huesca,M S,23,758,0,0,0,45.57784422449338,8.84431155101323,45.57784422449338,4,4,2,4,0
la_liga,2020-2021,6914,Javi Moyano,Real Valladolid,D,2,103,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,6915,Kiko Olivas,Real Valladolid,D S,5,167,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2020-2021,6930,Néstor Araújo,Celta Vigo,D S,33,2417,0,0,0,21.377326960313226,57.24534607937354,21.377326960313226,6,6,4,5,0
la_liga,2020-2021,6932,Okay Yokuslu,Celta Vigo,M S,12,437,0,0,0,34.48147691298564,31.03704617402871,34.48147691298564,3,3,5,4,1
la_liga,2020-2021,6949,Jorge Miramón,Levante,D M S,26,1729,0,3,0,15.167170983182404,69.6656580336352,15.167170983182404,10,10,16,1,0
la_liga,2020-2021,6955,Ezequiel Ávila,Osasuna,F M S,8,195,0,0,0,50.0,0.0,50.0,8,8,0,0,0
la_liga,2020-2021,6970,Tomás Vaclik,Sevilla,GK,5,450,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,7050,Lucas Torró,Osasuna,M S,25,1535,0,1,0,45.337344669954675,9.325310660090642,45.337344669954675,17,17,6,4,0
la_liga,2020-2021,7072,Jokin Ezkieta,Athletic Club,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,7101,Martín Merquelanz,Real Sociedad,D M S,13,531,0,1,0,28.874357824030483,42.251284351939034,28.874357824030483,11,11,9,0,0
la_liga,2020-2021,7142,Moussa Dembele,Atletico Madrid,S,5,89,0,0,0,49.46967393774776,1.0606521245044898,49.46967393774776,6,6,1,0,0
la_liga,2020-2021,7155,Nikola Vukcevic,Levante,M S,13,818,0,0,0,34.82906756655312,30.34186486689378,34.82906756655312,2,2,4,4,0
la_liga,2020-2021,7245,Javi Sánchez,Real Valladolid,D S,16,922,0,0,0,34.69476893825425,30.6104621234915,34.69476893825425,3,3,3,3,0
la_liga,2020-2021,7258,Joaquín Muñoz,SD Huesca,S,3,39,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,7276,Robin Le Normand,Real Sociedad,D S,33,2752,0,1,0,42.01108391894601,15.97783216210798,42.01108391894601,18,18,4,5,1
la_liga,2020-2021,7306,Aihen Muñoz,Real Sociedad,D S,16,1212,0,1,0,20.3605350613913,59.278929877217415,20.3605350613913,4,4,6,6,0
la_liga,2020-2021,7313,Lee Kang-In,Valencia,F M S,24,1291,0,4,0,27.244391715970618,45.51121656805876,27.244391715970618,25,25,21,1,0
la_liga,2020-2021,7349,Enric Gallego,Osasuna,F S,22,793,0,2,0,44.319968231323074,11.360063537353843,44.319968231323074,14,14,7,2,0
la_liga,2020-2021,7351,Victor Mollejo,Getafe,S,4,68,0,0,0,0.0,100.0,0.0,0,0,2,0,0
la_liga,2020-2021,7354,Diego Lainez,Real Betis,M S,21,840,0,2,0,34.32313913825131,31.35372172349739,34.32313913825131,13,13,13,5,0
la_liga,2020-2021,7355,Paul Akouokou,Real Betis,M S,10,374,0,0,0,0.0,100.0,0.0,0,0,2,3,1
la_liga,2020-2021,7417,Christian Oliva,Valencia,M S,9,182,0,2,0,17.43253848250665,65.1349230349867,17.43253848250665,2,2,2,0,0
la_liga,2020-2021,7516,Nehuén Pérez,Granada,D S,14,732,0,0,0,50.0,0.0,50.0,5,5,0,4,0
la_liga,2020-2021,7526,Martín Zubimendi,Real Sociedad,D M S,31,1861,0,0,0,37.81321893784836,24.373562124303266,37.81321893784836,7,7,7,6,0
la_liga,2020-2021,7826,Joseph Aidoo,Celta Vigo,D S,25,1276,0,0,0,41.23350854590092,17.532982908198168,41.23350854590092,9,9,2,3,0
la_liga,2020-2021,7835,Aritz Arambarri,Real Sociedad,S,1,24,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,7856,Aridane Hernández,Osasuna,D,24,2026,0,0,0,14.892978356512193,70.21404328697562,14.892978356512193,2,2,5,3,1
la_liga,2020-2021,7859,Sergio Herrera,Osasuna,GK S,33,2958,0,0,0,0.0,100.0,0.0,0,0,1,2,0
la_liga,2020-2021,7862,Yan Eteki,Granada,M S,25,1327,0,0,0,42.01966978466158,15.960660430676835,42.01966978466158,7,7,4,4,1
la_liga,2020-2021,7864,Carlos Neva,Granada,D S,22,1806,0,0,0,42.015743494182786,15.968513011634435,42.015743494182786,8,8,6,1,0
la_liga,2020-2021,7888,Nemanja Gudelj,Sevilla,M S,30,1006,0,0,0,46.17769221083267,7.644615578334658,46.17769221083267,9,9,2,8,0
la_liga,2020-2021,7893,Héctor Herrera,Atletico Madrid,M S,16,669,0,1,0,17.971719956397695,64.0565600872046,17.971719956397695,7,7,7,2,0
la_liga,2020-2021,7905,Fede San Emeterio,Real Valladolid,M S,24,1465,0,0,0,35.714531357411204,28.5709372851776,35.714531357411204,3,3,4,7,0
la_liga,2020-2021,7921,Felipe,Atletico Madrid,D S,31,2049,0,0,0,42.95413430170049,14.091731396599014,42.95413430170049,13,13,3,8,0
la_liga,2020-2021,7940,Denis Vavro,SD Huesca,D S,11,619,0,0,0,45.51719689201693,8.965606215966131,45.51719689201693,7,7,1,1,0
la_liga,2020-2021,7942,Bobby Adekanye,Cadiz,S,3,25,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,8103,Modibo Sagnan,Real Sociedad,D S,16,607,0,0,0,45.620754635032185,8.758490729935632,45.620754635032185,5,5,3,3,0
la_liga,2020-2021,8108,Daniel Cárdenas,Levante,GK,8,720,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2020-2021,8131,Iñigo Pérez,Osasuna,D M S,22,1359,0,0,0,15.251744862669492,69.49651027466102,15.251744862669492,8,8,14,2,1
la_liga,2020-2021,8149,Vicente Esquerdo,Valencia,M S,4,241,0,0,0,20.974538490883944,58.050923018232126,20.974538490883944,1,1,2,1,0
la_liga,2020-2021,8209,Miguel Ángel Atienza,Eibar,M S,12,837,0,0,0,39.178631877503584,21.642736244992832,39.178631877503584,5,5,4,1,0
la_liga,2020-2021,8210,Sergio Cubero,Eibar,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8215,Pepe Sanchez,Granada,D,3,256,0,0,0,11.427554339150218,77.14489132169956,11.427554339150218,1,1,2,0,0
la_liga,2020-2021,8319,Ricard Sánchez,Atletico Madrid,S,1,29,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,8329,Unai Vencedor,Athletic Club,M S,28,1694,0,0,0,39.99860005692958,20.002799886140828,39.99860005692958,9,9,7,6,0
la_liga,2020-2021,8390,Rafa Soares,Eibar,D S,19,1132,0,1,0,4.757423211361078,90.48515357727783,4.757423211361078,2,2,16,2,0
la_liga,2020-2021,8410,Rodrigo Sánchez,Real Betis,M S,15,527,0,0,0,17.956546409707997,64.08690718058399,17.956546409707997,5,5,8,0,0
la_liga,2020-2021,8413,Javier López,Alaves,D S,9,236,0,0,0,30.127988560657588,39.74402287868483,30.127988560657588,1,1,3,1,0
la_liga,2020-2021,8414,Mahmoud Abdallahi,Alaves,M S,2,65,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,8417,Álex Baena,Villarreal,M S,6,132,0,0,0,39.97656341126892,20.04687317746215,39.97656341126892,2,2,2,0,0
la_liga,2020-2021,8423,Jon Pacheco Dozagarat,Real Sociedad,S,1,31,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,8425,Giorgi Kochorashvili,Levante,S,3,18,0,0,0,11.092723606669836,77.81455278666033,11.092723606669836,1,1,1,0,0
la_liga,2020-2021,8433,José Manuel Fontán,Celta Vigo,D S,14,640,0,0,0,50.0,0.0,50.0,5,5,0,1,1
la_liga,2020-2021,8470,Kike Pérez,Real Valladolid,F M S,24,1150,0,0,0,31.41073815667402,37.17852368665196,31.41073815667402,15,15,12,3,0
la_liga,2020-2021,8513,Miguel Gutiérrez,Real Madrid,D S,6,313,0,1,0,0.0,100.0,0.0,0,0,4,0,0
la_liga,2020-2021,8525,Álex Blesa,Levante,S,1,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8542,Unai Dufur,Eibar,D,1,63,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8576,Koba Koindredi,Valencia,S,2,10,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8707,Damian Kadzior,Eibar,F M S,6,193,0,0,0,48.44919506325646,3.1016098734870825,48.44919506325646,5,5,1,0,0
la_liga,2020-2021,8708,Unai Arietaleanizbeaskoa,Eibar,S,4,36,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2020-2021,8709,Eñaut Mendía,Eibar,M,1,64,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2020-2021,8710,Renato Tapia,Celta Vigo,M,32,2724,0,1,0,41.93938419150285,16.12123161699429,41.93938419150285,17,17,9,11,0
la_liga,2020-2021,8712,Miguel Rodriguez,Celta Vigo,S,4,22,0,0,0,0.0,0.0,0.0,0,0,0,2,0
la_liga,2020-2021,8713,Gabriel Veiga,Celta Vigo,M S,6,109,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,8728,Oier Zarraga,Athletic Club,M S,5,94,0,0,0,39.32614995834011,21.347700083319776,39.32614995834011,1,1,2,0,0
la_liga,2020-2021,8730,David Gil,Cadiz,GK,4,360,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8731,Isaac Carcelén,Cadiz,D M S,32,2602,0,1,0,25.552753754650603,48.89449249069879,25.552753754650603,11,11,13,3,0
la_liga,2020-2021,8733,Alfonso Espino,Cadiz,D S,32,2617,0,3,0,11.5373066022675,76.925386795465,11.5373066022675,8,8,15,5,0
la_liga,2020-2021,8734,Sergio González,Cadiz,M,1,90,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,8737,Jens Jonsson,Cadiz,M S,35,2650,0,0,0,26.825146159947032,46.349707680105936,26.825146159947032,15,15,11,6,0
la_liga,2020-2021,8738,Filip Malbasic,Cadiz,F M S,28,827,0,1,0,32.48267046064915,35.03465907870169,32.48267046064915,9,9,4,2,0
la_liga,2020-2021,8739,Alberto Cifuentes,Cadiz,GK,2,180,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,8740,Marc Baró,Cadiz,D,1,90,0,0,0,9.350896667629979,81.29820666474005,9.350896667629979,1,1,2,0,0
la_liga,2020-2021,8741,Fali,Cadiz,D M S,34,2649,0,0,0,32.4510127492704,35.097974501459205,32.4510127492704,11,11,8,11,0
la_liga,2020-2021,8744,Juan Cruz,Osasuna,D S,26,1972,0,0,0,9.94579906326475,80.1084018734705,9.94579906326475,1,1,11,4,0
la_liga,2020-2021,8751,Sergi García,Alaves,S,2,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8762,Luis Pérez,Real Valladolid,D S,22,1296,0,0,0,13.013842128920553,73.97231574215888,13.013842128920553,2,2,8,1,0
la_liga,2020-2021,8763,Kuki Zalazar,Real Valladolid,S,2,28,0,1,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,8764,Oriol Rey,Real Valladolid,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8765,Roberto Navarro,Real Sociedad,S,1,33,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2020-2021,8767,Kelechi Nwakali,SD Huesca,M S,5,136,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2020-2021,8772,Guillem Molina,Valencia,D S,2,154,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2020-2021,8775,Son,Levante,D M S,28,1080,0,0,0,26.381919771846935,47.23616045630612,26.381919771846935,8,8,18,3,0
la_liga,2020-2021,8823,Ante Palaversa,Getafe,S,2,3,0,0,0,0.0,100.0,0.0,0,0,2,0,0
la_liga,2020-2021,8861,Urko Gonzalez,Real Sociedad,M S,2,49,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2020-2021,8862,Sergio Arribas,Real Madrid,S,8,123,0,0,0,26.178362436166424,47.64327512766715,26.178362436166424,1,1,1,1,0
la_liga,2020-2021,8863,Marvin Park,Real Madrid,D S,4,135,0,1,0,30.95306597714239,38.09386804571521,30.95306597714239,1,1,2,0,0
la_liga,2020-2021,8890,Edgar Badía,Elche,GK,30,2700,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8891,Gonzalo Verdú,Elche,D,33,2946,0,2,0,25.312338713844763,49.37532257231047,25.312338713844763,11,11,6,11,0
la_liga,2020-2021,8892,Josema,Elche,D S,29,1968,0,1,0,13.552878483231462,72.89424303353708,13.552878483231462,6,6,6,3,0
la_liga,2020-2021,8896,Nino,Elche,S,16,249,0,0,0,23.427064338389286,53.14587132322143,23.427064338389286,3,3,2,1,0
la_liga,2020-2021,8897,Ramón Folch,Elche,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8901,Jony Álamo,Elche,M,1,76,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,8921,Iñigo Vicente,Athletic Club,S,3,46,0,0,0,12.084042326609493,75.83191534678102,12.084042326609493,1,1,4,0,0
la_liga,2020-2021,8938,Jon Ander Garrido,Cadiz,M S,23,778,0,0,0,45.12100711715572,9.75798576568855,45.12100711715572,5,5,2,1,0
la_liga,2020-2021,8949,Jeremías Ledesma,Cadiz,GK,32,2880,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,8972,Victor Chust,Real Madrid,D S,2,94,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9032,Tomás Tavares,Alaves,S,3,53,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9033,Iván Marcone,Elche,M S,33,2659,0,0,0,10.841419762747806,78.31716047450439,10.841419762747806,2,2,10,8,1
la_liga,2020-2021,9035,Jeison Lucumí,Elche,M S,2,47,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9109,Ángel Jiménez,Granada,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9110,Sergio Barcia,Granada,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2020-2021,9111,Isma Ruiz,Granada,M,1,69,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9112,Kingsley Fobi,Granada,S,1,43,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9113,Álvaro Bravo,Granada,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9114,Juan Brunet,Granada,S,2,22,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9115,Daniel Plomer,Granada,S,1,43,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9132,Oussama Idrissi,Sevilla,S,3,19,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,9144,Manuel Nieto,Cadiz,S,2,9,0,0,0,16.43346243268555,67.13307513462891,16.43346243268555,1,1,1,0,0
la_liga,2020-2021,9170,John Finn,Getafe,S,6,54,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2020-2021,9173,Lautaro de León,Celta Vigo,S,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9174,Edgar Sevikyan,Levante,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9181,Sergio Benito,Real Valladolid,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9199,John Donald,Elche,D S,2,51,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9203,Álex Millán,Villarreal,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9208,Sabit Abdulai,Getafe,S,3,54,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2020-2021,9211,Nico Williams,Athletic Club,S,2,52,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,9218,Juan Iglesias,Getafe,D F M S,10,602,0,0,0,34.565645590663266,30.86870881867346,34.565645590663266,4,4,4,2,0
la_liga,2020-2021,9240,Jordan Holsgrove,Celta Vigo,S,5,131,0,0,0,41.73881246508857,16.522375069822868,41.73881246508857,1,1,1,0,0
la_liga,2020-2021,9241,Alfon,Celta Vigo,S,2,29,0,0,0,35.85043255727646,28.29913488544708,35.85043255727646,1,1,1,0,0
la_liga,2020-2021,9244,Stephane Paul Keller,Alaves,S,1,10,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9245,Mamor Niang,Getafe,S,1,21,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2020-2021,9268,Koffi,Getafe,S,1,43,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9280,Antonio Blanco,Real Madrid,M S,4,216,0,0,0,16.171921658190687,67.65615668361862,16.171921658190687,2,2,2,0,0
la_liga,2020-2021,9324,Facundo Pellistri,Alaves,F M S,12,534,0,0,0,47.87608738674942,4.247825226501165,47.87608738674942,5,5,2,0,0
la_liga,2020-2021,9335,Ferro,Valencia,D S,3,181,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9340,Helibelton Palacios,Elche,D S,11,738,0,0,0,0.0,100.0,0.0,0,0,3,0,0
la_liga,2020-2021,9353,Álex Martín,Cadiz,D S,2,93,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9457,José Boacho,Getafe,S,4,21,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2020-2021,9496,Alejandro Cantero,Levante,F S,4,245,0,0,0,22.485342977231024,55.029314045537944,22.485342977231024,3,3,3,1,0
la_liga,2020-2021,9519,Carlos Domínguez,Celta Vigo,D,4,360,0,0,0,39.73669025658799,20.526619486824014,39.73669025658799,1,1,1,2,0
la_liga,2020-2021,9520,Hugo Sotelo,Celta Vigo,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2020-2021,9534,Álvaro Bastida,Cadiz,S,1,32,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2020-2021,3423,Kylian Mbappe-Lottin,Paris Saint Germain,F M S,31,2392,27,7,21,49.114937615692966,11.57060454856078,39.31445783574625,103,76,33,5,0
ligue_1,2020-2021,555,Memphis Depay,Lyon,F M S,37,2932,21,12,13,40.13328401587851,34.75163904852884,25.115076935592658,110,89,94,4,0
ligue_1,2020-2021,3210,Wissam Ben Yedder,Monaco,F S,37,2658,20,7,10,53.1940425914835,17.6013877974372,29.204569611079283,81,61,41,3,0
ligue_1,2020-2021,83,Kevin Volland,Monaco,F M S,35,2820,16,7,16,40.03821535383128,19.923569292337426,40.03821535383128,56,40,32,4,0
ligue_1,2020-2021,3746,Gaetan Laborde,Montpellier,F M,38,3297,16,8,16,40.36328511526317,19.273429769473676,40.36328511526317,101,85,37,3,0
ligue_1,2020-2021,6905,Ludovic Ajorque,Strasbourg,F S,35,2983,16,4,12,50.70349516716763,10.743185010725895,38.55331982210649,69,53,35,5,0
ligue_1,2020-2021,8637,Burak Yilmaz,Lille,F S,28,2057,16,5,12,47.30951842383334,19.20273907621776,33.487742499948915,66,50,29,6,0
ligue_1,2020-2021,3530,Andy Delort,Montpellier,F,30,2516,15,9,15,40.54844628260604,21.287227406610548,38.164326310783416,91,76,53,4,0
ligue_1,2020-2021,5657,Karl Toko Ekambi,Lyon,F M S,35,2849,14,6,14,41.85187174395431,16.296256512091382,41.85187174395431,90,76,49,3,0
ligue_1,2020-2021,7224,Boulaye Dia,Reims,F M S,36,2974,14,1,9,53.613516267426284,8.106280375070906,38.28020335750281,63,49,29,2,0
ligue_1,2020-2021,8997,Terem Igobor Moffi,Lorient,F S,32,2104,14,2,13,45.44707195651246,12.330855371336257,42.222072672151285,56,42,26,2,0
ligue_1,2020-2021,1304,Moise Kean,Paris Saint Germain,F M S,26,1723,13,0,13,47.88159371371661,4.236812572566777,47.88159371371661,52,39,7,4,0
ligue_1,2020-2021,8636,Jonathan Christian David,Lille,F M S,37,2375,13,2,13,44.23464648691569,11.530707026168614,44.23464648691569,55,42,34,0,0
ligue_1,2020-2021,6401,Amine Gouiri,Nice,F M S,34,2766,12,7,8,43.598734985766356,22.762922219216225,33.63834279501742,80,68,52,5,0
ligue_1,2020-2021,7746,Hwang Ui-Jo,Bordeaux,F M S,36,2559,12,3,9,48.65637157811486,10.69370802809175,40.649920393793394,76,64,20,1,0
ligue_1,2020-2021,2549,Gaël Kakuta,Lens,F M S,35,2449,11,5,4,49.92361648050405,31.198836351317745,18.877547168178204,52,41,49,3,0
ligue_1,2020-2021,6864,Renaud Ripart,Nimes,D F M S,38,3069,11,0,5,59.5028270567731,11.66146870782779,28.835704235399106,68,57,17,3,0
ligue_1,2020-2021,3475,Ludovic Blas,Nantes,F M S,36,2824,10,4,10,40.92794244155952,18.14411511688096,40.92794244155952,71,61,29,5,0
ligue_1,2020-2021,3738,Sehrou Guirassy,Rennes,F S,27,1766,10,1,9,44.4014315494443,15.340208468138258,40.25835998241744,52,42,26,3,0
ligue_1,2020-2021,5786,Yoane Wissa,Lorient,F M S,38,2693,10,4,6,50.42443101755348,13.480720113844507,36.094848868602,59,49,29,2,0
ligue_1,2020-2021,8702,Tinotenda Kadewere,Lyon,F M S,33,2033,10,3,10,42.78935519211378,14.421289615772439,42.78935519211378,61,51,21,4,0
ligue_1,2020-2021,1583,Arkadiusz Milik,Marseille,F S,15,1231,9,1,6,54.2127110008803,7.056500580486731,38.73078841863297,46,37,8,2,0
ligue_1,2020-2021,2099,Neymar,Paris Saint Germain,F M S,18,1413,9,5,4,44.97935207745018,25.52655792582177,29.494089996728047,70,61,58,5,2
ligue_1,2020-2021,3800,Steve Mounie,Brest,F S,35,2704,9,4,8,47.81129142509036,10.756659862073294,41.43204871283634,80,71,18,6,0
ligue_1,2020-2021,5611,Martin Terrier,Rennes,F M S,34,2490,9,7,8,39.66077958198768,25.730759500507038,34.608460917505276,47,38,40,2,1
ligue_1,2020-2021,5743,Randal Kolo Muani,Nantes,F M S,37,3056,9,4,9,37.18940321708614,25.62119356582774,37.18940321708614,58,49,38,3,0
ligue_1,2020-2021,7365,Lucas Paquetá,Lyon,M S,30,2303,9,5,9,35.14170265381467,29.716594692370652,35.14170265381467,55,46,44,4,1
ligue_1,2020-2021,7484,Stephy Mavididi,Montpellier,F M S,35,2038,9,0,9,45.348825596257065,9.30234880748588,45.348825596257065,30,21,15,3,0
ligue_1,2020-2021,8318,Moussa Koné,Nimes,F S,33,1777,9,0,9,45.67259805534705,8.65480388930589,45.67259805534705,31,22,12,2,0
ligue_1,2020-2021,942,Florian Thauvin,Marseille,D F M S,36,2777,8,8,8,33.7103412004812,38.21445221198572,28.075206587533074,71,63,57,5,0
ligue_1,2020-2021,3314,Franck Honorat,Brest,F M S,36,2477,8,4,8,24.70836263291295,50.5832747341741,24.70836263291295,41,33,63,3,0
ligue_1,2020-2021,3348,Florian Sotoca,Lens,F M S,33,2445,8,3,6,45.440228409847734,15.643644758552936,38.91612683159933,71,63,26,7,0
ligue_1,2020-2021,536,Dimitri Payet,Marseille,F M S,33,2442,7,10,7,31.759730577556983,40.30994127475908,27.93032814768392,45,38,66,4,2
ligue_1,2020-2021,734,Wahbi Khazri,Saint-Etienne,F M S,22,1209,7,1,4,54.74934349736319,14.450986452639683,30.799670049997125,32,25,20,5,1
ligue_1,2020-2021,1513,Mauro Icardi,Paris Saint Germain,F S,20,1071,7,3,6,44.66334495268856,14.57512592265946,40.76152912465199,40,33,15,1,0
ligue_1,2020-2021,3781,Denis Bouanga,Saint-Etienne,D F M S,36,2753,7,4,4,48.95781901004276,14.209713775954047,36.8324672140032,102,95,23,7,0
ligue_1,2020-2021,5724,Irvin Cardona,Brest,F S,36,2046,7,1,7,46.188535240131316,7.622929519737358,46.188535240131316,54,47,19,2,0
ligue_1,2020-2021,5733,Houssem Aouar,Lyon,F M S,30,1800,7,3,5,45.20852558113468,16.067979145034517,38.723495273830814,70,63,36,3,1
ligue_1,2020-2021,6019,Angelo Fulgini,Angers,F M,33,2756,7,3,6,35.84877995723084,33.66683055083784,30.48438949193133,63,56,58,4,0
ligue_1,2020-2021,6238,Ignatius Ganago,Lens,F S,24,1313,7,0,7,46.776909024280435,6.446181951439129,46.776909024280435,40,33,14,0,0
ligue_1,2020-2021,6846,Sofiane Diop,Monaco,F M S,32,2044,7,1,7,38.21495804155015,23.57008391689971,38.21495804155015,44,37,29,4,0
