league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
la_liga,2021-2022,6926,William Carvalho,Real Betis,M S,15,668,0,1,0,34.804158549118206,30.391682901763588,34.804158549118206,14,14,8,2,0
la_liga,2021-2022,6930,Néstor Araújo,Celta Vigo,D S,15,1056,0,0,0,50.0,0.0,50.0,5,5,0,2,0
la_liga,2021-2022,6931,Fran Beltrán,Celta Vigo,M S,17,992,0,0,0,29.096926187413285,41.80614762517343,29.096926187413285,8,8,6,2,0
la_liga,2021-2022,6932,Okay Yokuslu,Celta Vigo,S,6,26,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2021-2022,6949,Jorge Miramón,Levante,D S,12,768,0,0,0,1.950457721826795,96.09908455634641,1.950457721826795,1,1,6,2,0
la_liga,2021-2022,7101,Martín Merquelanz,Rayo Vallecano,M S,4,174,0,0,0,9.051059707389435,81.89788058522113,9.051059707389435,2,2,7,0,0
la_liga,2021-2022,7128,Carlos Akapo,Cadiz,D S,8,500,0,0,0,38.025207195320526,23.94958560935894,38.025207195320526,3,3,2,3,0
la_liga,2021-2022,7134,Marc Cucurella,Getafe,S,1,18,0,0,0,40.683571238157384,18.632857523685235,40.683571238157384,1,1,1,0,0
la_liga,2021-2022,7155,Nikola Vukcevic,Levante,S,4,102,0,0,0,15.109311735214861,69.78137652957027,15.109311735214861,1,1,2,1,0
la_liga,2021-2022,7251,Robert,Real Betis,M S,4,124,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2021-2022,7276,Robin Le Normand,Real Sociedad,D,17,1530,0,0,0,46.91673428450432,6.166531430991364,46.91673428450432,6,6,1,3,0
la_liga,2021-2022,7286,Juan Miranda,Real Betis,D S,5,337,0,0,0,32.932645971887,34.13470805622602,32.932645971887,2,2,2,1,0
la_liga,2021-2022,7306,Aihen Muñoz,Real Sociedad,D S,14,982,0,0,0,35.61323896087976,28.773522078240475,35.61323896087976,7,7,4,2,1
la_liga,2021-2022,7330,Uros Racic,Valencia,M S,11,435,0,0,0,42.25206626156742,15.495867476865168,42.25206626156742,5,5,2,0,0
la_liga,2021-2022,7354,Diego Lainez,Real Betis,S,2,18,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,7355,Paul Akouokou,Real Betis,M S,3,182,0,0,0,37.10521596552363,25.78956806895275,37.10521596552363,2,2,1,1,0
la_liga,2021-2022,7385,Javi Galán,Celta Vigo,D,17,1503,0,1,0,31.18637167788408,37.627256644231835,31.18637167788408,9,9,8,2,0
la_liga,2021-2022,7398,Wu Lei,Espanyol,F M S,12,293,0,0,0,28.410164191777277,43.17967161644544,28.410164191777277,2,2,5,0,0
la_liga,2021-2022,7430,Emerson,Barcelona,D S,3,89,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,7526,Martín Zubimendi,Real Sociedad,M S,16,1169,0,1,0,31.808086799478346,36.383826401043294,31.808086799478346,4,4,7,2,0
la_liga,2021-2022,7529,Iván Martín,Alaves,M S,5,111,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,7548,Riqui Puig,Barcelona,S,8,174,0,0,0,50.0,0.0,50.0,5,5,1,0,0
la_liga,2021-2022,7604,Alejandro Catena,Rayo Vallecano,D,17,1530,0,1,0,31.167596822884402,37.66480635423119,31.167596822884402,8,8,5,3,0
la_liga,2021-2022,7779,Oihan Sancet,Athletic Club,F S,13,608,0,1,0,31.721043332305555,36.55791333538889,31.721043332305555,13,13,13,0,0
la_liga,2021-2022,7826,Joseph Aidoo,Celta Vigo,D S,11,781,0,0,0,8.995691943069454,82.0086161138611,8.995691943069454,2,2,3,1,0
la_liga,2021-2022,7829,Eder Militão,Real Madrid,D,16,1440,0,1,0,39.734558812064044,20.530882375871904,39.734558812064044,14,14,6,1,0
la_liga,2021-2022,7834,Manu Vallejo,Valencia,S,8,49,0,0,0,23.819751178636178,52.36049764272763,23.819751178636178,2,2,1,3,0
la_liga,2021-2022,7836,Manolo Reina,Mallorca,GK,16,1440,0,0,0,0.0,0.0,0.0,0,0,0,3,0
la_liga,2021-2022,7837,Joan Sastre,Mallorca,D S,7,255,0,0,0,50.0,0.0,50.0,2,2,0,1,0
la_liga,2021-2022,7838,Martin Valjent,Mallorca,D,17,1473,0,0,0,28.803140726256267,42.39371854748745,28.803140726256267,7,7,4,1,0
la_liga,2021-2022,7842,Aleix Febas,Mallorca,M S,4,113,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2021-2022,7843,Lago Junior,Mallorca,M S,6,157,0,0,0,50.0,0.0,50.0,6,6,0,0,0
la_liga,2021-2022,7845,Aleksander Sedlar,Mallorca,D S,7,198,0,0,0,0.0,100.0,0.0,0,0,1,2,1
la_liga,2021-2022,7856,Aridane Hernández,Osasuna,D,6,524,0,0,0,42.57920490267502,14.841590194649962,42.57920490267502,2,2,1,1,0
la_liga,2021-2022,7859,Sergio Herrera,Osasuna,GK,16,1440,0,0,0,0.0,100.0,0.0,0,0,1,2,0
la_liga,2021-2022,7862,Yan Eteki,Granada,M S,5,105,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2021-2022,7864,Carlos Neva,Granada,D S,14,1126,0,0,0,26.15559374226989,47.68881251546023,26.15559374226989,4,4,7,1,0
la_liga,2021-2022,7888,Nemanja Gudelj,Sevilla,M S,5,126,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2021-2022,7891,Renan Lodi,Atletico Madrid,D M S,13,404,0,0,0,37.77336287887413,24.453274242251744,37.77336287887413,5,5,4,1,0
la_liga,2021-2022,7893,Héctor Herrera,Atletico Madrid,M S,8,247,0,0,0,25.332557030904894,49.33488593819022,25.332557030904894,4,4,6,1,0
la_liga,2021-2022,8015,Rodrygo,Real Madrid,F S,15,496,0,1,0,37.004359145498206,25.991281709003594,37.004359145498206,9,9,5,3,0
la_liga,2021-2022,8045,Eric Garcia,Barcelona,D,11,943,0,0,0,47.60804101124989,4.783917977500225,47.60804101124989,3,3,2,2,1
la_liga,2021-2022,8058,Thierry Correia,Valencia,D S,6,398,0,0,0,0.0,100.0,0.0,0,0,2,1,0
la_liga,2021-2022,8086,Víctor Gómez,Espanyol,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,8108,Daniel Cárdenas,Levante,GK,8,720,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2021-2022,8142,Edgar González,Real Betis,D S,12,943,0,1,0,30.713466805326185,38.57306638934762,30.713466805326185,3,3,1,5,0
la_liga,2021-2022,8183,Pablo Martínez,Levante,M S,12,632,0,1,0,19.82185057366727,60.35629885266546,19.82185057366727,10,10,6,2,0
la_liga,2021-2022,8230,German Valera,Real Sociedad,S,3,41,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,8267,Guido Rodríguez,Real Betis,M S,14,1031,0,2,0,29.50821066206163,40.98357867587673,29.50821066206163,8,8,10,4,1
la_liga,2021-2022,8329,Unai Vencedor,Athletic Club,M S,16,1238,0,0,0,43.298475840699865,13.40304831860027,43.298475840699865,14,14,5,2,0
la_liga,2021-2022,8413,Javier López,Alaves,D S,4,192,0,0,0,0.0,100.0,0.0,0,0,3,1,0
la_liga,2021-2022,8420,Monchu,Granada,M S,13,660,0,0,0,23.223238391920013,53.553523216159974,23.223238391920013,8,8,3,2,1
la_liga,2021-2022,8423,Jon Pacheco Dozagarat,Real Sociedad,S,3,34,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,8433,José Manuel Fontán,Celta Vigo,D S,4,174,0,0,0,50.0,0.0,50.0,1,1,0,2,0
la_liga,2021-2022,8513,Miguel Gutiérrez,Real Madrid,D,3,266,0,1,0,0.0,100.0,0.0,0,0,3,1,0
la_liga,2021-2022,8549,Ferrán Jutglà,Barcelona,S,1,1,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,8576,Koba Koindredi,Valencia,M S,6,96,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,8710,Renato Tapia,Celta Vigo,M S,14,977,0,0,0,48.880743719000876,2.2385125619982458,48.880743719000876,9,9,2,6,0
la_liga,2021-2022,8711,Miguel Baeza,Celta Vigo,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,8726,Alberto Soro,Granada,F M S,9,456,0,0,0,27.710354904311707,44.57929019137659,27.710354904311707,4,4,7,0,0
la_liga,2021-2022,8727,Jon Morcillo,Athletic Club,S,6,36,0,0,0,50.0,0.0,50.0,1,1,0,2,0
la_liga,2021-2022,8728,Oier Zarraga,Athletic Club,M S,13,394,0,0,0,41.90804771566379,16.18390456867242,41.90804771566379,10,10,4,2,0
la_liga,2021-2022,8731,Isaac Carcelén,Cadiz,D M S,15,1102,0,0,0,19.951887003255386,60.09622599348924,19.951887003255386,7,7,9,0,0
la_liga,2021-2022,8732,Marcos Mauro,Cadiz,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,8737,Jens Jonsson,Cadiz,M S,14,862,0,1,0,16.8912716192853,66.21745676142939,16.8912716192853,5,5,6,1,0
la_liga,2021-2022,8741,Fali,Cadiz,D M S,14,895,0,1,0,21.370132961599797,57.259734076800406,21.370132961599797,6,6,2,3,0
la_liga,2021-2022,8744,Juan Cruz,Osasuna,D S,6,458,0,0,0,45.108490563571216,9.783018872857566,45.108490563571216,1,1,2,1,0
la_liga,2021-2022,8750,Rodrigo Battaglia,Mallorca,M S,12,412,0,0,0,50.0,0.0,50.0,2,2,0,2,0
la_liga,2021-2022,8765,Roberto Navarro,Real Sociedad,F M S,6,206,0,0,0,47.22727984247103,5.545440315057949,47.22727984247103,7,7,1,0,0
la_liga,2021-2022,8771,Yunus Musah,Valencia,M S,13,382,0,0,0,30.58146804285672,38.837063914286574,30.58146804285672,3,3,3,2,0
la_liga,2021-2022,8774,Dani Gómez,Levante,F S,11,346,0,1,0,39.19166241452906,21.616675170941875,39.19166241452906,6,6,4,0,0
la_liga,2021-2022,8849,Alberto Perea,Cadiz,M S,12,658,0,1,0,37.04388625813373,25.912227483732526,37.04388625813373,14,14,10,2,0
la_liga,2021-2022,8890,Edgar Badía,Elche,GK,5,450,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,8891,Gonzalo Verdú,Elche,D,8,650,0,0,0,50.0,0.0,50.0,3,3,0,6,0
la_liga,2021-2022,8892,Josema,Elche,D S,4,156,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,8894,Raúl Guti,Elche,M S,14,922,0,0,0,34.38228164727721,31.235436705445572,34.38228164727721,12,12,8,1,1
la_liga,2021-2022,8907,Mickaël Malsa,Levante,M S,12,663,0,1,0,12.334844330802548,75.3303113383949,12.334844330802548,5,5,4,5,0
la_liga,2021-2022,8935,Pedri,Barcelona,M,2,154,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,8949,Jeremías Ledesma,Cadiz,GK,16,1440,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,8969,Florentino Luís,Getafe,M S,10,562,0,1,0,0.0,100.0,0.0,0,0,7,0,0
la_liga,2021-2022,8972,Victor Chust,Cadiz,D S,8,547,0,0,0,50.0,0.0,50.0,5,5,0,0,0
la_liga,2021-2022,8979,Sergiño Dest,Barcelona,D F S,12,978,0,3,0,25.87847696509609,48.24304606980782,25.87847696509609,10,10,17,0,0
la_liga,2021-2022,9011,Óscar Mingueza,Barcelona,D S,12,660,0,0,0,12.511606652552778,74.97678669489444,12.511606652552778,2,2,6,2,0
la_liga,2021-2022,9033,Iván Marcone,Elche,M S,11,538,0,0,0,0.0,0.0,0.0,0,0,0,2,0
la_liga,2021-2022,9078,Sergio Santos,Real Madrid,S,1,9,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,9111,Isma Ruiz,Granada,S,2,34,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,9132,Oussama Idrissi,Sevilla,F M S,5,134,0,0,0,42.62644226275061,14.747115474498788,42.62644226275061,4,4,1,1,0
la_liga,2021-2022,9160,Matthew Hoppe,Mallorca,F S,2,85,0,1,0,23.569193391429607,52.86161321714079,23.569193391429607,1,1,2,0,0
la_liga,2021-2022,9211,Nico Williams,Athletic Club,M S,17,642,0,0,0,38.275027578372175,23.44994484325567,38.275027578372175,19,19,8,2,0
la_liga,2021-2022,9217,Jesús Vázquez,Valencia,M S,3,83,0,0,0,45.12230360383018,9.755392792339649,45.12230360383018,2,2,1,0,0
la_liga,2021-2022,9218,Juan Iglesias,Getafe,D S,10,332,0,0,0,1.771808648351642,96.45638270329673,1.771808648351642,1,1,4,0,0
la_liga,2021-2022,9268,Koffi,Getafe,M S,3,70,0,1,0,14.843352042667252,70.3132959146655,14.843352042667252,1,1,1,0,0
la_liga,2021-2022,9275,Iván Romero,Sevilla,S,1,1,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2021-2022,9280,Antonio Blanco,Real Madrid,S,1,29,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9305,Augusto Solari,Celta Vigo,M S,12,368,0,0,0,15.761536916702806,68.4769261665944,15.761536916702806,4,4,3,4,0
la_liga,2021-2022,9324,Facundo Pellistri,Alaves,F M S,15,564,0,0,0,36.70710140145504,26.5857971970899,36.70710140145504,6,6,5,0,0
la_liga,2021-2022,9340,Helibelton Palacios,Elche,D S,14,963,0,0,0,0.0,100.0,0.0,0,0,3,3,0
la_liga,2021-2022,9403,Raúl Torrente,Granada,D S,4,212,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,9465,Beñat Turrientes,Real Sociedad,M S,7,193,0,0,0,44.84890588463252,10.302188230734945,44.84890588463252,7,7,2,1,0
la_liga,2021-2022,9496,Alejandro Cantero,Levante,F S,13,287,0,0,0,50.0,0.0,50.0,6,6,0,1,0
la_liga,2021-2022,9519,Carlos Domínguez,Celta Vigo,D S,2,92,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,9534,Álvaro Bastida,Cadiz,M S,4,177,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,9693,Giorgi Mamardashvili,Valencia,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9697,José Macías,Getafe,F S,7,184,0,0,0,50.0,0.0,50.0,4,4,0,1,0
la_liga,2021-2022,9755,Inigo Ruiz de Galarreta,Mallorca,M S,15,924,0,0,0,34.6773908064465,30.645218387106986,34.6773908064465,8,8,9,3,0
la_liga,2021-2022,9756,Dominik Greif,Mallorca,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9759,José Manuel Calderón,Real Betis,S,1,65,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,9761,Tomás Alarcón,Cadiz,M S,13,874,0,1,0,36.623185197114424,26.753629605771152,36.623185197114424,10,10,10,5,0
la_liga,2021-2022,9762,Milutin Osmajic,Cadiz,F S,7,162,0,0,0,50.0,0.0,50.0,4,4,0,0,0
la_liga,2021-2022,9763,Iván Chapela,Cadiz,M S,6,237,0,0,0,25.718277209553243,48.563445580893514,25.718277209553243,1,1,2,0,0
la_liga,2021-2022,9764,Martín Calderón,Cadiz,S,5,46,0,0,0,42.976333189819535,14.047333620360936,42.976333189819535,1,1,1,1,0
la_liga,2021-2022,9765,Enric Franquesa,Levante,D M S,9,391,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2021-2022,9768,Jesús Areso,Osasuna,D,2,177,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2021-2022,9769,Barbero,Osasuna,S,3,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9771,Óscar Gil,Espanyol,D,9,766,0,0,0,36.799351409378296,26.401297181243404,36.799351409378296,4,4,2,3,0
la_liga,2021-2022,9772,Gori,Espanyol,S,1,6,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2021-2022,9775,Saul García,Alaves,S,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9793,Matías Dituro,Celta Vigo,GK,17,1530,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9803,Yusuf Demir,Barcelona,F S,6,194,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,9804,Gavi,Barcelona,F M S,14,888,0,2,0,24.49064133801275,51.01871732397449,24.49064133801275,8,8,8,4,0
la_liga,2021-2022,9805,Álex Balde,Barcelona,D S,3,88,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2021-2022,9808,Pedro Ortiz,Sevilla,S,1,1,0,0,0,36.09080569534606,27.81838860930787,36.09080569534606,1,1,1,0,0
la_liga,2021-2022,9810,Fran García,Rayo Vallecano,D,17,1530,0,0,0,25.35796321262514,49.28407357474971,25.35796321262514,10,10,17,3,0
la_liga,2021-2022,9811,Óscar Valentín,Rayo Vallecano,M S,15,1046,0,0,0,41.868520624582025,16.262958750835953,41.868520624582025,5,5,7,4,0
la_liga,2021-2022,9814,Andrés Martín,Rayo Vallecano,F S,6,123,0,0,0,50.0,0.0,50.0,4,4,0,0,0
la_liga,2021-2022,9816,Yacine Qasmi,Rayo Vallecano,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9817,Esteban Saveljich,Rayo Vallecano,D,13,1130,0,0,0,50.0,0.0,50.0,7,7,0,3,0
la_liga,2021-2022,9822,Luis Abram,Granada,D S,8,571,0,0,0,50.0,0.0,50.0,2,2,0,2,0
la_liga,2021-2022,9824,Julen Agirrezabala,Athletic Club,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9825,Nicolás Serrano,Athletic Club,S,4,26,0,0,0,29.345845573326567,41.30830885334686,29.345845573326567,2,2,2,0,0
la_liga,2021-2022,9838,Josep Gayá,Mallorca,D,1,60,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9847,Luís Maximiano,Granada,GK,12,1068,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,9897,Gonzalo Montiel,Sevilla,D,8,596,0,2,0,2.398639050969213,95.20272189806157,2.398639050969213,1,1,9,2,0
la_liga,2021-2022,9917,Thiago Galhardo,Celta Vigo,F S,13,453,0,1,0,37.81476045887639,24.370479082247233,37.81476045887639,12,12,6,1,0
la_liga,2021-2022,9918,Alex Petxarromán,Athletic Club,S,4,47,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9937,Santiago Arzamendia,Cadiz,M S,6,199,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,9938,Jaume Grau,Osasuna,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,9968,Nikola Maras,Rayo Vallecano,D S,5,279,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,9976,Lluís Recasens,Espanyol,S,1,41,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,10014,Cristo Romero,Real Sociedad,S,1,13,0,0,0,9.460505940945053,81.07898811810989,9.460505940945053,1,1,1,0,0
la_liga,2021-2022,10037,Pedro Benito,Cadiz,S,1,26,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,10048,Nicolas Jackson,Villarreal,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,10067,Rubén Sánchez,Espanyol,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2021-2022,10078,Hugo Álvarez,Celta Vigo,S,1,9,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2021-2022,10101,Carlos Martín,Atletico Madrid,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2021-2022,10121,Ilias Akhomach,Barcelona,F,1,47,0,0,0,46.84992026192316,6.300159476153677,46.84992026192316,2,2,1,0,0
ligue_1,2021-2022,8636,Jonathan Christian David,Lille,F S,18,1276,11,0,9,51.064107790028814,8.885346670241125,40.05054553973007,35,24,16,1,0
ligue_1,2021-2022,3423,Kylian Mbappe-Lottin,Paris Saint Germain,F S,17,1439,10,8,8,41.66283560783277,22.245803071249927,36.0913613209173,62,52,33,4,0
ligue_1,2021-2022,3210,Wissam Ben Yedder,Monaco,F S,18,1078,9,2,5,51.930594298681044,19.579303388462186,28.49010231285677,21,12,14,1,0
ligue_1,2021-2022,6905,Ludovic Ajorque,Strasbourg,F S,17,1361,9,5,7,46.23961672300947,16.657329042094123,37.1030542348964,32,23,19,4,1
ligue_1,2021-2022,9646,Mohamed Bayo,Clermont Foot,F S,17,1354,9,2,8,45.68701102252698,13.371623080847161,40.94136589662586,39,30,19,0,0
ligue_1,2021-2022,5611,Martin Terrier,Rennes,F M,17,1187,8,0,8,42.5558687965788,14.888262406842406,42.5558687965788,35,27,14,0,0
ligue_1,2021-2022,5769,Habib Diallo,Strasbourg,F S,17,988,8,1,7,44.214483846063594,16.248104212197788,39.537411941738625,32,24,10,2,0
ligue_1,2021-2022,6401,Amine Gouiri,Nice,F M S,18,1354,8,4,6,49.570185137441605,18.39662589441771,32.03318896814068,39,31,29,2,0
ligue_1,2021-2022,734,Wahbi Khazri,Saint-Etienne,F M S,18,1450,7,0,4,50.79971678004006,27.55925470354848,21.641028516411456,38,31,22,3,0
ligue_1,2021-2022,3475,Ludovic Blas,Nantes,F M,17,1498,7,1,5,46.67243651299041,20.03932800412443,33.28823548288516,42,35,20,5,0
ligue_1,2021-2022,6420,Romain Faivre,Brest,M,17,1509,7,5,2,54.80052893391443,25.677770393510613,19.52170067257496,31,24,28,1,0
ligue_1,2021-2022,8995,Hugo Ekitike,Reims,F M S,16,846,7,2,6,49.01749924645615,8.237261125988995,42.74523962755486,20,13,9,1,1
ligue_1,2021-2022,536,Dimitri Payet,Marseille,F M S,14,1202,6,8,5,28.273879883281523,49.75067922903927,21.975440887679202,32,26,54,0,0
ligue_1,2021-2022,3549,Adrien Thomasson,Strasbourg,M S,16,1189,6,2,6,40.551221090579624,18.897557818840763,40.551221090579624,27,21,14,1,1
ligue_1,2021-2022,5743,Randal Kolo Muani,Nantes,F M S,17,1422,6,2,6,43.479578372067884,13.040843255864237,43.479578372067884,24,18,14,1,0
ligue_1,2021-2022,7365,Lucas Paquetá,Lyon,F M S,16,1174,6,3,5,47.09839606540863,11.265678367059323,41.63592556753205,48,42,20,3,0
ligue_1,2021-2022,7746,Hwang Ui-Jo,Bordeaux,F S,13,1029,6,2,6,45.945774236263865,8.108451527472269,45.945774236263865,23,17,6,0,0
ligue_1,2021-2022,1144,Seko Fofana,Lens,M,18,1609,5,0,5,41.457193063836186,17.085613872327624,41.457193063836186,51,46,23,1,0
ligue_1,2021-2022,1734,Sofiane Boufal,Angers,F M S,17,1362,5,3,3,39.70031078431623,31.82418688511135,28.47550233057241,33,28,32,3,0
ligue_1,2021-2022,3314,Franck Honorat,Brest,F M,18,1554,5,3,5,27.81219193420716,44.37561613158567,27.81219193420716,35,30,32,3,0
ligue_1,2021-2022,5657,Karl Toko Ekambi,Lyon,F M S,16,1197,5,2,3,42.910380957223296,26.536045954017307,30.55357308875941,35,30,22,2,0
ligue_1,2021-2022,6846,Sofiane Diop,Monaco,F M S,17,1135,5,1,5,41.25062542102752,17.49874915794497,41.25062542102752,18,13,21,4,0
ligue_1,2021-2022,7484,Stephy Mavididi,Montpellier,F M S,17,1399,5,2,5,38.34157674728957,23.316846505420852,38.34157674728957,35,30,15,1,0
ligue_1,2021-2022,8657,Jeremy Le Douaron,Brest,F M S,18,842,5,2,5,38.12479757094819,23.750404858103625,38.12479757094819,24,19,14,0,0
ligue_1,2021-2022,10029,Alberth Elis,Bordeaux,F M S,10,751,5,0,5,42.79818723192793,14.40362553614414,42.79818723192793,16,11,11,2,0
ligue_1,2021-2022,83,Kevin Volland,Monaco,F M S,16,1133,4,5,3,41.8653885772619,24.684581107989505,33.4500303147486,25,21,13,6,0
ligue_1,2021-2022,2442,Kevin Gameiro,Strasbourg,F M S,16,935,4,1,3,53.518312744972185,9.09746847306998,37.38421878195783,22,18,7,0,0
ligue_1,2021-2022,3244,Nicolas de Preville,Metz,F M S,13,931,4,1,4,39.634285857293335,20.731428285413322,39.634285857293335,19,15,8,2,0
ligue_1,2021-2022,3309,Valère Germain,Montpellier,F S,14,953,4,2,4,42.33606801597584,15.327863968048327,42.33606801597584,15,11,8,0,0
ligue_1,2021-2022,3490,Thomas Mangani,Angers,M S,17,1327,4,2,1,66.01981595799049,19.281231066019366,14.698952975990156,10,6,17,4,0
ligue_1,2021-2022,3799,Wesley Said,Lens,F M S,9,338,4,0,4,44.596891284850706,10.806217430298588,44.596891284850706,16,12,10,2,0
ligue_1,2021-2022,3800,Steve Mounie,Brest,F S,15,1245,4,1,4,47.48683164793741,5.0263367041251925,47.48683164793741,41,37,12,0,0
ligue_1,2021-2022,5677,Florent Mollet,Montpellier,M S,16,1279,4,2,4,38.81991247346409,22.360175053071792,38.81991247346409,25,21,17,4,0
ligue_1,2021-2022,6162,Cengiz Ünder,Marseille,F M S,13,918,4,0,4,36.834669874283456,26.3306602514331,36.834669874283456,28,24,17,0,1
ligue_1,2021-2022,6697,Armand Lauriente,Lorient,F S,15,993,4,0,3,51.213190021901,12.015160663521588,36.771649314577424,28,24,13,1,0
ligue_1,2021-2022,6863,Téji Savanier,Montpellier,M,15,1292,4,5,3,36.29629213262819,37.24297372444734,26.46073414292447,44,40,29,4,1
ligue_1,2021-2022,7142,Moussa Dembele,Lyon,F S,10,614,4,1,3,45.35151515616051,19.356563463167063,35.29192138067242,19,15,11,2,0
ligue_1,2021-2022,7763,Fabien Centonze,Metz,D M,16,1440,4,1,4,36.11117238470033,27.777655230599326,36.11117238470033,15,11,11,3,0
ligue_1,2021-2022,8025,Kasper Dolberg,Nice,F S,13,736,4,1,3,52.94964254707297,2.9563273488934767,44.09403010403355,20,16,4,0,0
ligue_1,2021-2022,8637,Burak Yilmaz,Lille,F S,16,1228,4,3,3,40.759480318670626,22.884115278179564,36.356404403149796,42,38,14,5,0
ligue_1,2021-2022,9182,Sepe Elye Wahi,Montpellier,F M S,16,616,4,0,4,45.546200133613034,8.907599732773926,45.546200133613034,15,11,9,1,0
ligue_1,2021-2022,9345,Ahmadou Bamba Dieng,Marseille,F M S,13,523,4,0,4,50.0,0.0,50.0,21,17,1,0,0
ligue_1,2021-2022,9630,Kamaldeen Sulemana,Rennes,F M S,17,988,4,2,4,33.544636547325645,32.91072690534871,33.544636547325645,24,20,18,3,0
ligue_1,2021-2022,9633,Przemyslaw Frankowski,Lens,D M S,18,1397,4,4,4,31.34619069590859,37.307618608182814,31.34619069590859,23,19,21,1,0
ligue_1,2021-2022,9648,Elbasan Rashani,Clermont Foot,M S,14,818,4,2,4,32.09954447584724,35.80091104830553,32.09954447584724,11,7,8,1,0
ligue_1,2021-2022,552,Ander Herrera,Paris Saint Germain,M S,13,770,3,2,3,31.929529965133685,36.14094006973262,31.929529965133685,9,6,12,0,0
ligue_1,2021-2022,668,Idrissa Gueye,Paris Saint Germain,M S,14,1009,3,0,3,20.709445857086784,58.581108285826424,20.709445857086784,13,10,12,1,0
ligue_1,2021-2022,1039,Jason Denayer,Lyon,D S,14,901,3,0,3,50.0,0.0,50.0,5,2,0,2,0
