league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
la_liga,2018-2019,5272,Emre Mor,Celta Vigo,F M S,10,357,0,0,0,46.405917941713845,7.188164116572311,46.405917941713845,8,8,2,1,0
la_liga,2018-2019,5607,Junior Alonso,Celta Vigo,D S,9,532,0,0,0,30.61015388887126,38.77969222225748,30.61015388887126,4,4,5,2,0
la_liga,2018-2019,6075,Antonio Sivera,Alaves,GK,3,270,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2018-2019,6078,Leandro Chichizola,Getafe,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6115,Aday Benítez,Girona,D S,10,652,0,2,0,12.672548663168607,74.65490267366278,12.672548663168607,9,9,13,2,0
la_liga,2018-2019,6116,Álex Granell,Girona,D M S,32,2387,0,4,0,14.203728794426373,71.59254241114725,14.203728794426373,39,39,52,5,0
la_liga,2018-2019,6120,Bono,Girona,GK,32,2864,0,0,0,50.0,0.0,50.0,1,1,0,2,0
la_liga,2018-2019,6121,Juanpe,Girona,D S,33,2768,0,0,0,47.32223313243188,5.355533735136232,47.32223313243188,22,22,5,8,0
la_liga,2018-2019,6122,Douglas Luiz,Girona,M S,23,1485,0,0,0,38.85593625891416,22.288127482171667,38.85593625891416,16,16,10,7,0
la_liga,2018-2019,6125,Stanislav Lobotka,Celta Vigo,M S,31,2494,0,1,0,31.83794955720372,36.324100885592564,31.83794955720372,11,11,18,1,0
la_liga,2018-2019,6126,Ander Guevara,Real Sociedad,M,1,90,0,0,0,39.02270122557122,21.954597548857553,39.02270122557122,3,3,1,0,0
la_liga,2018-2019,6149,Unai Núñez,Athletic Club,D S,12,1064,0,0,0,41.73129068319816,16.537418633603675,41.73129068319816,12,12,3,4,0
la_liga,2018-2019,6150,Iñigo Córdoba,Athletic Club,M S,23,1322,0,5,0,28.745383171714344,42.509233656571304,28.745383171714344,23,23,18,4,0
la_liga,2018-2019,6151,Djené Dakonam,Getafe,D M,34,2994,0,0,0,46.45074712313692,7.098505753726157,46.45074712313692,12,12,5,11,2
la_liga,2018-2019,6153,Gaku Shibasaki,Getafe,M S,7,394,0,0,0,35.76419714811879,28.471605703762425,35.76419714811879,6,6,3,0,0
la_liga,2018-2019,6164,Andrés Guardado,Real Betis,D M S,31,2343,0,4,0,21.110202002681632,57.779595994636736,21.110202002681632,26,26,31,8,0
la_liga,2018-2019,6166,Francis,Real Betis,D M,22,1806,0,1,0,17.44756308434881,65.10487383130238,17.44756308434881,10,10,14,1,0
la_liga,2018-2019,6220,Rúben Semedo,SD Huesca,D S,11,847,0,0,0,47.39725706778536,5.205485864429284,47.39725706778536,6,6,1,4,0
la_liga,2018-2019,6224,Marko Dmitrovic,Eibar,GK,24,2160,0,0,0,0.0,0.0,0.0,0,0,0,3,0
la_liga,2018-2019,6225,Paulo Oliveira,Eibar,D S,28,2236,0,0,0,46.89131399243202,6.2173720151359575,46.89131399243202,9,9,1,4,0
la_liga,2018-2019,6226,Iván Alejo,Getafe,M S,4,152,0,0,0,3.602441865415501,92.79511626916897,3.602441865415501,1,1,1,2,1
la_liga,2018-2019,6241,Federico Valverde,Real Madrid,M S,16,646,0,0,0,28.718100655787694,42.563798688424626,28.718100655787694,7,7,9,4,0
la_liga,2018-2019,6242,Johan Mojica,Girona,S,1,14,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6257,Juan Soriano,Sevilla,GK,4,360,0,0,0,0.0,0.0,0.0,0,0,0,0,1
la_liga,2018-2019,6269,Luca Zidane,Real Madrid,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6325,Andoni Gorosabel,Real Sociedad,D S,7,456,0,0,0,12.144473652236977,75.71105269552605,12.144473652236977,2,2,4,0,0
la_liga,2018-2019,6368,Mathías Olivera,Getafe,D M S,14,1012,0,1,0,27.804290529395825,44.39141894120835,27.804290529395825,7,7,7,4,1
la_liga,2018-2019,6376,Adrián Diéguez,SD Huesca,D S,9,750,0,0,0,40.357652758710636,19.284694482578733,40.357652758710636,1,1,1,3,0
la_liga,2018-2019,6404,Hacen,Real Valladolid,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6442,Ignasi Miquel,Getafe,D S,7,316,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2018-2019,6470,José Arnáiz,Leganes,S,6,104,0,0,0,23.218740565341797,53.56251886931641,23.218740565341797,1,1,1,0,0
la_liga,2018-2019,6481,Robert Mazán,Celta Vigo,D,1,90,0,0,0,15.902921472988965,68.19415705402207,15.902921472988965,1,1,2,0,0
la_liga,2018-2019,6495,Koke,Levante,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6533,Anthony Lozano,Girona,F M S,20,713,0,0,0,45.041787767371964,9.91642446525607,45.041787767371964,23,23,4,4,1
la_liga,2018-2019,6572,Guilherme Arana,Sevilla,D M S,9,637,0,0,0,48.64555953292116,2.7088809341576807,48.64555953292116,6,6,1,3,0
la_liga,2018-2019,6573,Axel Werner,SD Huesca,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6592,Manuel Morlanes,Villarreal,M S,10,613,0,3,0,5.5368627037809865,88.92627459243802,5.5368627037809865,3,3,9,2,0
la_liga,2018-2019,6637,Hugo Duro,Getafe,F M S,11,417,0,0,0,30.354272057290927,39.291455885418145,30.354272057290927,7,7,1,0,0
la_liga,2018-2019,6659,Carlos Isaac,Atletico Madrid,D,1,90,0,0,0,40.77014826178443,18.459703476431155,40.77014826178443,1,1,1,0,0
la_liga,2018-2019,6669,Dennis Eckert,Celta Vigo,F S,9,203,0,0,0,46.707118023471686,6.585763953056619,46.707118023471686,8,8,3,0,0
la_liga,2018-2019,6816,Jean-Clair Todibo,Barcelona,D,2,158,0,0,0,0.0,0.0,0.0,0,0,0,2,0
la_liga,2018-2019,6912,Pedro Porro,Girona,D M S,32,2216,0,4,0,26.723302488276513,46.55339502344698,26.723302488276513,23,23,25,4,0
la_liga,2018-2019,6914,Javi Moyano,Real Valladolid,D S,27,2115,0,0,0,31.195825776821994,37.60834844635602,31.195825776821994,6,6,10,3,0
la_liga,2018-2019,6915,Kiko Olivas,Real Valladolid,D,35,3103,0,0,0,40.0447609959932,19.910478008013595,40.0447609959932,5,5,4,6,0
la_liga,2018-2019,6920,Chris Ramos,Real Valladolid,F,1,64,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6924,Miguel De la Fuente,Real Valladolid,S,2,11,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2018-2019,6926,William Carvalho,Real Betis,M S,30,2391,0,5,0,21.565106724231605,56.869786551536784,21.565106724231605,10,10,18,7,0
la_liga,2018-2019,6927,Raphael Dwamena,Levante,F S,12,204,0,1,0,32.29137671965061,35.41724656069879,32.29137671965061,4,4,3,0,0
la_liga,2018-2019,6933,Javi Puado,Espanyol,F S,15,334,0,0,0,40.308717917905525,19.38256416418894,40.308717917905525,8,8,4,0,0
la_liga,2018-2019,6934,Álex López,Espanyol,M S,4,107,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2018-2019,6938,Santiago Cáseres,Villarreal,M S,23,1592,0,1,0,19.294897326099175,61.410205347801636,19.294897326099175,5,5,15,10,0
la_liga,2018-2019,6942,Arthur,Barcelona,M S,27,1452,0,1,0,12.8206522887021,74.35869542259582,12.8206522887021,6,6,14,2,0
la_liga,2018-2019,6943,Patrick Twumasi,Alaves,S,11,151,0,0,0,33.8103139679382,32.37937206412361,33.8103139679382,3,3,2,2,0
la_liga,2018-2019,6952,Damián Musto,SD Huesca,D M S,24,1690,0,0,0,43.10488049285953,13.790239014280942,43.10488049285953,14,14,8,11,0
la_liga,2018-2019,6957,Serdar Gurler,SD Huesca,M S,13,481,0,1,0,45.970056297476134,8.059887405047737,45.970056297476134,7,7,6,2,0
la_liga,2018-2019,6958,Rajko Brezancic,SD Huesca,S,1,67,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,6959,Roberto Santamaría,SD Huesca,GK,20,1800,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2018-2019,6969,Sergio Moreno,Rayo Vallecano,S,1,11,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2018-2019,6970,Tomás Vaclik,Sevilla,GK,33,2970,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2018-2019,7012,Gelson Martins,Atletico Madrid,F S,8,212,0,0,0,46.56681733410938,6.866365331781235,46.56681733410938,5,5,2,0,0
la_liga,2018-2019,7020,Gorka Guruzeta,Athletic Club,S,6,38,0,0,0,34.55139873678271,30.897202526434587,34.55139873678271,1,1,2,0,0
la_liga,2018-2019,7022,Daniel Ojeda,Leganes,D M S,5,194,0,0,0,43.408008191020215,13.18398361795957,43.408008191020215,2,2,2,1,0
la_liga,2018-2019,7099,Paik Seung-Ho,Girona,S,3,53,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2018-2019,7100,Jordi Calavera,Eibar,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7101,Martín Merquelanz,Real Sociedad,S,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7119,Kenneth Omeruo,Leganes,D S,28,2440,0,0,0,41.16967601208291,17.660647975834184,41.16967601208291,3,3,2,7,0
la_liga,2018-2019,7128,Carlos Akapo,SD Huesca,D S,13,1023,0,0,0,31.677547110027334,36.644905779945354,31.677547110027334,7,7,3,2,0
la_liga,2018-2019,7129,Juan Aguilera,SD Huesca,M S,6,346,0,0,0,50.0,0.0,50.0,3,3,0,1,0
la_liga,2018-2019,7132,Francisco Montero,Atletico Madrid,D S,9,399,0,0,0,0.0,0.0,0.0,0,0,0,2,0
la_liga,2018-2019,7133,Andrés Solano,Atletico Madrid,D,1,47,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7155,Nikola Vukcevic,Levante,M S,16,672,0,0,0,0.0,100.0,0.0,0,0,1,3,1
la_liga,2018-2019,7165,Rodrigo Tarín,Leganes,D S,18,1426,0,0,0,46.825170591715455,6.349658816569093,46.825170591715455,4,4,1,3,0
la_liga,2018-2019,7166,Mathias Jensen,Celta Vigo,M S,6,240,0,0,0,37.53316050521017,24.93367898957968,37.53316050521017,4,4,1,0,0
la_liga,2018-2019,7169,Moses Simon,Levante,D M S,19,774,0,1,0,39.30530575917027,21.38938848165947,39.30530575917027,15,15,8,1,0
la_liga,2018-2019,7182,Moisés Delgado,Real Valladolid,D M,3,270,0,0,0,22.391878166747436,55.21624366650513,22.391878166747436,2,2,3,1,0
la_liga,2018-2019,7187,Sergio Reguilón,Real Madrid,D S,14,1122,0,2,0,11.025002689633286,77.94999462073342,11.025002689633286,6,6,17,3,0
la_liga,2018-2019,7188,Aleksandar Jovanovic,SD Huesca,GK,12,1080,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2018-2019,7194,Andriy Lunin,Leganes,GK S,5,364,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7195,Roberto López,Real Sociedad,S,1,27,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7245,Javi Sánchez,Real Madrid,S,1,45,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2018-2019,7246,Valery Fernández,Girona,D M S,17,888,0,1,0,7.793097452010869,84.41380509597826,7.793097452010869,2,2,3,2,0
la_liga,2018-2019,7258,Joaquín Muñoz,Atletico Madrid,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7271,Fran Manzanara,Levante,D S,4,153,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2018-2019,7274,Cristian Ganea,Athletic Club,M,1,53,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7276,Robin Le Normand,Real Sociedad,D S,4,283,0,1,0,7.429421199525879,85.14115760094823,7.429421199525879,2,2,2,1,0
la_liga,2018-2019,7303,Camacho,SD Huesca,S,3,31,0,0,0,28.362420563045028,43.275158873909945,28.362420563045028,3,3,2,0,0
la_liga,2018-2019,7306,Aihen Muñoz,Real Sociedad,D,11,955,0,0,0,24.755810070067678,50.488379859864644,24.755810070067678,2,2,7,0,0
la_liga,2018-2019,7313,Lee Kang-In,Valencia,S,3,15,0,0,0,13.17554534003279,73.6489093199344,13.17554534003279,1,1,1,1,0
la_liga,2018-2019,7343,Cristo González,Real Madrid,S,1,43,0,0,0,34.50317545581245,30.993649088375086,34.50317545581245,1,1,1,0,0
la_liga,2018-2019,7350,Yangel Herrera,SD Huesca,D M S,16,1166,0,0,0,45.61641015890767,8.767179682184672,45.61641015890767,14,14,3,5,0
la_liga,2018-2019,7351,Victor Mollejo,Atletico Madrid,S,4,59,0,0,0,46.10273310901151,7.794533781976979,46.10273310901151,2,2,1,0,0
la_liga,2018-2019,7354,Diego Lainez,Real Betis,F M S,12,347,0,1,0,31.743103842141924,36.51379231571616,31.743103842141924,10,10,7,2,0
la_liga,2018-2019,7364,Vasyl Kravets,Leganes,D M,6,487,0,0,0,11.869179840032466,76.26164031993507,11.869179840032466,4,4,6,2,0
la_liga,2018-2019,7366,Maximilian Wöber,Sevilla,D S,7,535,0,0,0,21.07691981729872,57.84616036540257,21.07691981729872,5,5,5,2,0
la_liga,2018-2019,7368,Emmanuel Apeh,Celta Vigo,S,2,11,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2018-2019,7385,Javi Galán,SD Huesca,D M,16,1440,0,2,0,3.1141197289451883,93.77176054210962,3.1141197289451883,2,2,18,7,0
la_liga,2018-2019,7402,Álex Blanco,Alaves,S,2,14,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7409,Alfa Semedo,Espanyol,S,3,40,0,0,0,38.84049510280632,22.319009794387345,38.84049510280632,2,2,1,1,0
la_liga,2018-2019,7424,Alex Sola,Real Sociedad,D,1,90,0,0,0,30.508209390341932,38.98358121931613,30.508209390341932,2,2,1,0,0
la_liga,2018-2019,7426,Stiven Plaza,Real Valladolid,S,2,34,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7430,Emerson,Real Betis,D M S,6,319,0,0,0,25.691416865974837,48.61716626805032,25.691416865974837,3,3,4,1,0
la_liga,2018-2019,7492,Xavier Quintillá,Villarreal,D,7,628,0,0,0,16.83797349093946,66.32405301812108,16.83797349093946,3,3,5,1,0
la_liga,2018-2019,7514,Lucas Olaza,Celta Vigo,D,10,898,0,2,0,0.0,100.0,0.0,0,0,7,2,0
la_liga,2018-2019,7523,Javier Díaz,Sevilla,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7526,Martín Zubimendi,Real Sociedad,S,1,4,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2018-2019,7547,Moussa Wagué,Barcelona,D M S,3,223,0,0,0,18.070111244105476,63.85977751178903,18.070111244105476,1,1,5,1,0
la_liga,2018-2019,7548,Riqui Puig,Barcelona,M,2,157,0,0,0,0.0,100.0,0.0,0,0,2,0,0
la_liga,2018-2019,7549,Abel Ruiz,Barcelona,S,1,20,0,0,0,41.19596563439304,17.608068731213937,41.19596563439304,1,1,1,0,0
la_liga,2018-2019,7555,Miguel Marí,Eibar,S,2,68,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2018-2019,7586,Álex Collado,Barcelona,S,1,85,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2018-2019,7604,Alejandro Catena,Rayo Vallecano,D,2,178,0,0,0,50.0,0.0,50.0,3,3,0,1,0
la_liga,2018-2019,7609,Carles Pérez,Barcelona,S,1,16,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2018-2019,3423,Kylian Mbappe-Lottin,Paris Saint Germain,F M S,29,2334,33,7,32,46.47966918174069,9.407333481389003,44.112997336870315,125,92,47,5,1
ligue_1,2018-2019,5656,Nicolas Pepe,Lille,F M S,38,3333,22,11,13,46.93012440941496,22.939758943025705,30.13011664755934,118,96,70,1,0
ligue_1,2018-2019,3294,Edinson Cavani,Paris Saint Germain,F S,21,1677,18,5,14,50.16331784543654,12.016538813441159,37.82014334112231,52,34,13,1,0
ligue_1,2018-2019,942,Florian Thauvin,Marseille,F M S,33,2640,16,8,14,42.91685149131816,19.5522777691414,37.53087073954043,100,84,47,5,1
ligue_1,2018-2019,696,Falcao,Monaco,F S,33,2570,15,2,12,51.77599183038717,6.910084088555029,41.3139240810578,94,79,18,10,0
ligue_1,2018-2019,2099,Neymar,Paris Saint Germain,F M S,17,1443,15,7,10,42.82770082869366,28.026786097922162,29.145513073384176,55,40,43,2,0
ligue_1,2018-2019,7142,Moussa Dembele,Lyon,F S,33,2011,15,4,14,47.913521646926164,8.681053717310377,43.40542463576346,90,75,30,1,0
ligue_1,2018-2019,3530,Andy Delort,Montpellier,F,36,3160,14,7,11,42.632770844188315,21.618902865772387,35.74832629003931,118,104,56,4,0
ligue_1,2018-2019,734,Wahbi Khazri,Saint-Etienne,F M,32,2833,13,6,9,44.03174222912112,23.473453806096643,32.494803964782236,94,81,69,10,1
ligue_1,2018-2019,3749,Jonathan Bamba,Lille,F M S,38,3022,13,3,12,38.73449333560754,26.112499725053524,35.15300693933894,67,54,42,4,0
ligue_1,2018-2019,3406,Emiliano Sala,Nantes,F S,19,1381,12,2,10,49.944895995386524,11.267804787177804,38.78729921743568,36,24,23,0,0
ligue_1,2018-2019,3553,Ángel Di María,Paris Saint Germain,F M S,30,2357,12,11,12,34.64552660883785,30.70894678232432,34.64552660883785,98,86,56,2,0
ligue_1,2018-2019,464,Max Gradel,Toulouse,F M,36,3240,11,5,7,50.04131945570853,21.270502683966026,28.688177860325442,120,109,53,6,0
ligue_1,2018-2019,1126,M&#039;Baye Niang,Rennes,F M S,29,1799,11,4,9,48.59809442026911,11.272957684260042,40.12894789547084,65,54,11,5,0
ligue_1,2018-2019,5980,Stéphane Bahoken,Angers,F S,32,2527,11,1,9,51.246046858957136,10.113424286351927,38.64052885469094,66,55,23,3,0
ligue_1,2018-2019,555,Memphis Depay,Lyon,F M S,36,2736,10,10,10,38.63887670230371,26.857879138987624,34.50324415870867,110,100,111,5,0
ligue_1,2018-2019,3333,Francois Kamano,Bordeaux,D F M S,37,2588,10,1,6,51.31746681605427,13.233275356300611,35.44925782764511,81,71,34,6,0
ligue_1,2018-2019,6884,Remi Oudin,Reims,F M S,37,2647,10,4,10,42.40863761554597,15.182724768908079,42.40863761554597,78,68,26,4,0
ligue_1,2018-2019,3667,Nabil Fekir,Lyon,M S,29,1986,9,7,5,48.07910313930744,25.530730955617187,26.39016590507537,91,82,51,5,0
ligue_1,2018-2019,3691,Robert Beric,Saint-Etienne,F S,23,1159,9,1,9,46.302972873358975,7.394054253282059,46.302972873358975,36,27,8,0,0
ligue_1,2018-2019,5611,Martin Terrier,Lyon,F M S,32,1486,9,0,9,37.52817677209877,24.943646455802483,37.52817677209877,36,27,30,2,0
ligue_1,2018-2019,5992,Marcus Thuram,Guingamp,F M,32,2597,9,1,5,53.09266186135784,12.805861925196272,34.10147621344589,63,54,35,4,2
ligue_1,2018-2019,6905,Ludovic Ajorque,Strasbourg,F S,25,1541,9,1,9,45.71788906919365,8.564221861612697,45.71788906919365,46,37,14,5,0
ligue_1,2018-2019,3309,Valère Germain,Marseille,F M S,36,2162,8,2,8,36.27743315812913,27.445133683741762,36.27743315812913,53,45,19,1,0
ligue_1,2018-2019,3390,Rémy Cabella,Saint-Etienne,F M,34,3002,8,4,7,41.461414869693606,19.949010602980948,38.58957452732545,82,74,59,4,1
ligue_1,2018-2019,3781,Denis Bouanga,Nimes,F M S,35,2650,8,2,8,42.373939364453065,15.25212127109388,42.373939364453065,86,78,31,5,0
ligue_1,2018-2019,5675,Ismaila Sarr,Rennes,F M S,35,2809,8,6,7,32.25920217993155,39.60273156707687,28.138066252991585,54,46,39,6,0
ligue_1,2018-2019,5977,Joia Nuno Da Costa,Strasbourg,F M S,34,2061,8,5,7,41.60270946593018,22.770243984218688,35.627046549851116,47,39,20,3,0
ligue_1,2018-2019,6232,Kalifa Coulibaly,Nantes,F S,32,1738,8,2,7,47.79088656741396,8.009350733947068,44.19976269863896,56,48,21,5,1
ligue_1,2018-2019,6864,Renaud Ripart,Nimes,D F M S,38,3020,8,5,8,39.44834861991686,21.103302760166297,39.44834861991686,69,61,30,2,0
ligue_1,2018-2019,7193,Rafael Leão,Lille,F S,24,1300,8,3,8,42.82149661717386,14.357006765652303,42.82149661717386,37,29,13,3,0
ligue_1,2018-2019,690,Loïc Remy,Lille,F S,26,1221,7,2,6,53.37110664258208,6.104144949891447,40.52474840752647,34,27,8,3,0
ligue_1,2018-2019,695,Bertrand Traoré,Lyon,F M S,34,2129,7,2,7,41.045065674726274,17.909868650547452,41.045065674726274,66,59,25,5,0
ligue_1,2018-2019,3278,Maxwel Cornet,Lyon,F M S,27,1272,7,5,7,39.05136075681393,21.897278486372144,39.05136075681393,47,40,24,2,0
ligue_1,2018-2019,3477,Jimmy Briand,Bordeaux,F M S,35,2501,7,3,6,43.57474972829132,18.010922977938737,38.41432729376994,52,45,36,1,0
ligue_1,2018-2019,3638,Hatem Ben Arfa,Rennes,F M S,26,2043,7,2,5,43.367556564800466,27.44711820485128,29.185325230348237,54,47,36,1,0
ligue_1,2018-2019,3786,Mathieu Cafaro,Reims,F M S,34,2103,7,3,7,34.28263455186009,31.434730896279817,34.28263455186009,70,63,37,5,0
ligue_1,2018-2019,3795,Adrien Hunou,Rennes,F M S,19,1239,7,1,7,48.48845499472792,3.023090010544172,48.48845499472792,26,19,10,1,0
ligue_1,2018-2019,4670,Moussa Konate,Amiens,F S,27,1884,7,2,5,49.95618770076048,13.80604071231872,36.2377715869208,47,40,11,2,0
ligue_1,2018-2019,5733,Houssem Aouar,Lyon,F M S,37,3075,7,7,7,37.79196016521658,24.41607966956685,37.79196016521658,70,63,45,2,0
ligue_1,2018-2019,6869,Antonin Bobichon,Nimes,M S,30,2157,7,2,7,30.961217202492115,38.07756559501577,30.961217202492115,36,29,27,2,0
ligue_1,2018-2019,101,Allan Saint-Maximin,Nice,D F M,34,2928,6,3,5,37.20739615291549,33.17539639412838,29.617207452956123,75,69,57,2,0
ligue_1,2018-2019,3260,Enzo Crivelli,Caen,F M S,33,2297,6,1,6,46.3199377952878,7.360124409424404,46.3199377952878,21,15,16,7,0
ligue_1,2018-2019,3344,Casimir Ninga,Caen,F M S,33,2490,6,3,5,43.47708184348372,19.08674118983843,37.43617696667786,52,46,25,9,0
ligue_1,2018-2019,4773,Benjamin Bourigeaud,Rennes,F M S,34,2445,6,5,4,48.23172612827824,19.736848097193686,32.031425774528074,47,41,33,5,0
ligue_1,2018-2019,5677,Florent Mollet,Montpellier,M S,32,2593,6,4,6,26.84735246357134,46.30529507285731,26.84735246357134,83,77,68,5,1
ligue_1,2018-2019,6863,Téji Savanier,Nimes,M,32,2867,6,14,2,29.04766398072851,59.5748196847342,11.37751633453729,67,61,86,6,1
ligue_1,2018-2019,6878,Youcef Atal,Nice,D F M S,29,2253,6,0,6,42.07876634294256,22.77338794978701,35.14784570727043,36,30,23,8,0
ligue_1,2018-2019,2319,Faycal Fajr,Caen,M,36,3240,5,4,4,33.16546122850871,42.075142135050534,24.759396636440762,51,46,54,6,0
ligue_1,2018-2019,3461,Majeed Waris,Nantes,F M S,33,2269,5,3,4,42.74928798728537,20.52739719156872,36.72331482114591,40,35,25,3,0
ligue_1,2018-2019,3549,Adrien Thomasson,Strasbourg,F M S,34,2501,5,8,5,36.97550185248157,26.048996295036847,36.97550185248157,53,48,40,4,1
ligue_1,2018-2019,3696,Morgan Sanson,Marseille,M S,33,2408,5,3,5,34.01345433558715,31.973091328825692,34.01345433558715,36,31,23,9,0
ligue_1,2018-2019,4771,Pablo Chavarria,Reims,F M S,30,1975,5,3,5,45.25470584606782,9.49058830786435,45.25470584606782,44,39,21,3,0
ligue_1,2018-2019,4801,Rachid Alioui,Nimes,F S,27,1204,5,0,5,43.600404318626246,12.79919136274752,43.600404318626246,52,47,21,1,0
ligue_1,2018-2019,5622,Júlio Tavares,Dijon,F M S,36,2802,5,4,4,43.079907878988124,17.771852719122126,39.14823940188974,59,54,27,4,0
ligue_1,2018-2019,5623,Lois Diony,Saint-Etienne,F M S,30,1599,5,1,5,44.923452716892015,10.153094566215962,44.923452716892015,39,34,19,3,0
ligue_1,2018-2019,5655,Flavien Tait,Angers,F M S,36,3004,5,7,5,34.43982170471738,34.993162034530066,30.567016260752556,84,79,73,2,0
ligue_1,2018-2019,5956,Youri Tielemans,Monaco,M,20,1686,5,1,4,40.183616766898965,31.398167320838766,28.418215912262255,34,29,19,5,0
ligue_1,2018-2019,5975,Kenny Lala,Strasbourg,D M,34,3060,5,9,4,34.707050482783885,45.80760293072337,19.485346586492742,24,19,61,3,0
ligue_1,2018-2019,5981,Anthony Goncalves,Strasbourg,D M S,18,1058,5,2,5,32.2648459672285,35.47030806554301,32.2648459672285,14,9,15,3,0
ligue_1,2018-2019,6867,Clement Depres,Nimes,F S,17,415,5,0,5,49.2787558128691,1.4424883742617987,49.2787558128691,28,23,4,1,0
ligue_1,2018-2019,536,Dimitri Payet,Marseille,F M S,31,1914,4,6,2,36.48063580768019,41.321425732185475,22.19793846013434,40,36,82,3,0
ligue_1,2018-2019,967,Mathieu Debuchy,Saint-Etienne,D M S,24,1958,4,3,4,36.21731589953035,27.56536820093932,36.21731589953035,14,10,20,4,1
ligue_1,2018-2019,1109,Lucas Ocampos,Marseille,D F M S,34,2722,4,7,4,37.605758881876106,24.788482236247784,37.605758881876106,62,58,31,11,0
ligue_1,2018-2019,1627,Eddy Gnahore,Amiens,M S,34,2236,4,2,4,38.4358987761678,23.128202447664417,38.4358987761678,30,26,30,2,2
ligue_1,2018-2019,3561,Romain Hamouma,Saint-Etienne,F M S,27,1620,4,4,4,30.51005522886069,38.97988954227861,30.51005522886069,34,30,31,2,1
ligue_1,2018-2019,3673,Valentin Rongier,Nantes,M,36,3229,4,5,3,37.314769631997976,35.55163599279369,27.133594375208332,72,68,86,3,0
ligue_1,2018-2019,3747,Boschilia,Nantes,F M S,29,1323,4,4,4,42.76116858465745,14.477662830685098,42.76116858465745,40,36,26,1,0
ligue_1,2018-2019,3799,Wesley Said,Dijon,D F M S,34,2261,4,1,4,43.114165649653124,19.954675526814043,36.931158823532826,59,55,25,4,0
ligue_1,2018-2019,4768,Wylan Cyprien,Nice,M S,29,2373,4,2,3,38.858843022435146,34.991340302688435,26.14981667487642,53,49,61,1,1
ligue_1,2018-2019,5705,Jimmy Durmaz,Toulouse,F M S,36,1905,4,1,2,45.03720445681928,26.992090501841364,27.97070504133934,41,37,39,5,0
ligue_1,2018-2019,5787,Aaron Leya Iseka,Toulouse,F S,28,1422,4,0,4,46.600615341875226,6.798769316249534,46.600615341875226,30,26,10,2,1
ligue_1,2018-2019,6019,Angelo Fulgini,Angers,F M S,31,1634,4,1,4,31.20152315947731,37.59695368104536,31.20152315947731,28,24,41,1,0
ligue_1,2018-2019,6264,Mathieu Dossevi,Toulouse,F M S,35,2499,4,2,4,28.514477870297974,42.97104425940406,28.514477870297974,23,19,60,0,0
ligue_1,2018-2019,7012,Gelson Martins,Monaco,M,16,1398,4,2,4,38.01676961922097,23.966460761558054,38.01676961922097,30,26,16,1,0
