id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3643,Ezequiel Lavezzi,30,1625,8,7.559555754065514,2,4.979713344946504,34,29,2,0,F S,Paris Saint Germain,8,7.559555754065514,13.70684690400958,3.4954026471823454,ligue_1,2014-2015
4770,Yoann Touzghar,29,1901,8,6.716610104776919,1,1.6966861709952354,35,13,1,0,F M S,Lens,5,4.436324718408287,7.0051044803112745,1.0829671630635858,ligue_1,2014-2015
536,Dimitri Payet,36,3073,7,4.081295307725668,16,13.184551294893026,67,129,2,0,M S,Marseille,7,4.081295307725668,21.181744568049908,13.86864638980478,ligue_1,2014-2015
677,Jordan Veretout,36,3218,7,5.043745825998485,6,7.16270240675658,52,72,6,0,M,Nantes,3,2.0034309132024646,8.079317931085825,5.074887913651764,ligue_1,2014-2015
739,Ola Toivonen,30,2412,7,9.741105418652296,1,2.706233318895101,55,28,1,0,F S,Rennes,6,8.220915164798498,11.088810212910175,2.9580656327307224,ligue_1,2014-2015
960,Clinton N&#039;Jie,30,1518,7,8.375197726301849,7,3.320089207962156,48,23,1,0,F M S,Lyon,7,8.375197726301849,14.162216857075691,3.530044907703996,ligue_1,2014-2015
1678,Michy Batshuayi,24,889,7,6.189341150224209,0,0.4497255114838481,33,9,1,0,F M S,Marseille,7,5.429245986044407,7.098172749392688,1.599047651514411,ligue_1,2014-2015
3245,David Ngog,28,1739,7,5.745356408879161,1,1.1880748942494392,38,13,3,0,F S,Reims,7,5.745356408879161,5.749907726421952,1.6082409881055355,ligue_1,2014-2015
3293,Lucas Moura,29,1903,7,6.745659675449133,5,4.54651590064168,40,41,2,0,F S,Paris Saint Germain,5,5.225469436496496,13.237924985587595,7.19630909152329,ligue_1,2014-2015
3455,Raphael Guerreiro,34,2777,7,3.88408044911921,3,3.649758504703641,53,43,1,0,D M S,Lorient,7,3.88408044911921,10.07583949714899,4.285585733130574,ligue_1,2014-2015
3460,Benjamin Jeannot,31,2238,7,7.421188205480576,3,2.4054355872794986,67,30,0,0,D F S,Lorient,6,6.661093069240451,9.0425645285286,2.1828238940797746,ligue_1,2014-2015
3532,Herve Bazile,30,1749,7,4.787882854230702,3,2.953144483268261,49,29,4,0,M S,Caen,7,4.787882854230702,8.279437482357025,1.6639317087829113,ligue_1,2014-2015
3603,Corentin Tolisso,38,3314,7,5.569767940789461,2,1.4238327741622925,48,20,1,0,D M S,Lyon,7,5.569767940789461,15.20203110575676,11.572344325482844,ligue_1,2014-2015
4727,Dimitar Berbatov,26,1749,7,8.59213325381279,0,1.878398877568543,53,18,4,0,F M S,Monaco,5,7.071942947804928,9.812471896409988,2.9457932095974684,ligue_1,2014-2015
4771,Pablo Chavarria,31,2506,7,5.846533104777336,0,2.77673352509737,52,33,4,0,F M S,Lens,7,5.846533104777336,9.04225169122219,1.9095622524619105,ligue_1,2014-2015
1582,Aleksandar Pesic,34,2086,6,7.070400322787464,6,4.193798235617578,58,28,5,0,F S,Toulouse,6,7.070400322787464,9.739277958869934,0.8975224420428276,ligue_1,2014-2015
