id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3699,Aissa Laidouni,1,90,0,0.0,0,0.069670982658863,0,1,0,0,D,Angers,0,0.0,0.1855544745922088,0.1158834919333458,ligue_1,2015-2016
3700,Hicham M&#039;Laab,2,25,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,ligue_1,2015-2016
3701,Gautier Lloris,2,66,0,0.0,0,0.0,0,0,0,0,D S,Nice,0,0.0,0.0724442675709724,0.0724442675709724,ligue_1,2015-2016
3702,Nill de Pauw,13,345,0,0.7951490730047226,0,0.3558673402294516,10,2,2,0,M S,Guingamp,0,0.7951490730047226,0.5584611129015684,0.0912294229492545,ligue_1,2015-2016
3703,Geoffrey Jourdren,7,630,0,0.0,0,0.0,0,0,2,0,GK,Montpellier,0,0.0,0.5905035808682442,0.5905035808682442,ligue_1,2015-2016
3704,Mana Dembele,13,423,0,1.015723466873169,0,0.4646729454398155,13,4,2,0,F S,Guingamp,0,1.015723466873169,2.012294493615628,0.7383916601538658,ligue_1,2015-2016
3705,Hugo Rodriguez,3,173,0,0.0206397641450166,0,0.0188511796295642,1,1,0,0,M S,Reims,0,0.0206397641450166,0.0774060748517513,0.0774060748517513,ligue_1,2015-2016
3706,Timothee Taufflieb,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,ligue_1,2015-2016
3707,Kevin Rimane,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,ligue_1,2015-2016
3709,Sébastien Wüthrich,1,1,0,0.0252544954419136,0,0.0,1,0,0,0,S,Montpellier,0,0.0252544954419136,0.0252544954419136,0.0,ligue_1,2015-2016
3710,Anthony Walongwa,1,90,0,0.0,0,0.0,0,0,0,0,D,Nantes,0,0.0,0.123468279838562,0.123468279838562,ligue_1,2015-2016
3712,Isaac Thelin,7,290,0,1.0120317852124572,0,0.0455842986702919,6,2,0,0,F S,Bordeaux,0,1.0120317852124572,1.1804401222616434,0.5350897461175919,ligue_1,2015-2016
3713,Samuel Grandsir,1,13,0,0.0,0,0.0,0,0,0,0,S,Troyes,0,0.0,0.0217332020401954,0.0217332020401954,ligue_1,2015-2016
3714,Yakou Meite,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,ligue_1,2015-2016
3717,Slimane Sissoko,10,240,0,0.5646314825862646,0,0.1522493502125144,10,5,1,1,F S,Angers,0,0.5646314825862646,1.0938734728842974,0.431622251868248,ligue_1,2015-2016
3721,Romain Del Castillo,2,32,0,0.0891118273139,0,0.0,1,0,0,0,S,Lyon,0,0.0891118273139,0.1008286476135253,0.0117168212309479,ligue_1,2015-2016
3722,Kevin Gomis,3,178,0,0.0,0,0.1395301073789596,0,2,0,0,D S,Nice,0,0.0,0.2677683234214782,0.2677683234214782,ligue_1,2015-2016
3724,Baptiste Guillaume,10,539,0,0.5999860893934965,0,0.128736563026905,8,2,1,0,F M S,Lille,0,0.5999860893934965,0.8906454760581255,0.2799118869006634,ligue_1,2015-2016
3726,Anthony Ribelin,1,59,0,0.0,0,0.01788947917521,0,1,0,0,M,Montpellier,0,0.0,0.01788947917521,0.0,ligue_1,2015-2016
3727,Cédric Carrasso,20,1716,0,0.0,0,0.0,0,0,0,0,GK,Bordeaux,0,0.0,1.6231306800618768,1.6231306800618768,ligue_1,2015-2016
3728,Paul Andre Guerin,2,139,0,0.0,0,0.0,0,0,0,0,GK S,GFC Ajaccio,0,0.0,0.1550034694373607,0.1550034694373607,ligue_1,2015-2016
3729,Hassane Kamara,2,29,0,0.0077117583714425,0,0.0,1,0,0,0,S,Reims,0,0.0077117583714425,0.0077117583714425,0.0,ligue_1,2015-2016
3730,Valentin Lavigne,6,149,0,0.1020953133702278,0,0.0,2,0,0,0,F S,Lorient,0,0.1020953133702278,0.1020953133702278,0.0,ligue_1,2015-2016
3733,Nicolas Janvier,3,25,0,0.0904189124703407,0,0.0387809630483388,1,2,0,0,S,Rennes,0,0.0904189124703407,0.1291998755186796,0.0,ligue_1,2015-2016
3734,Jérémie Porsan-Clemente,1,1,0,0.0,0,0.0,0,0,0,0,S,Marseille,0,0.0,0.0,0.0,ligue_1,2015-2016
3737,Mike Maignan,4,288,0,0.0,0,0.0,0,0,0,0,GK S,Lille,0,0.0,0.2688277065753937,0.2688277065753937,ligue_1,2015-2016
3738,Sehrou Guirassy,8,300,0,0.7470686566084623,0,0.3348555266857147,5,2,2,0,F S,Lille,0,0.7470686566084623,1.0977616291493175,0.1274814009666443,ligue_1,2015-2016
3739,Soualiho Meité,3,44,0,0.1218772828578949,0,0.0,1,0,0,0,S,Lille,0,0.1218772828578949,0.0,0.0,ligue_1,2015-2016
3740,Lucas Deaux,16,1182,0,0.2120125517249107,0,0.3157425038516521,2,4,3,0,D M S,Nantes,0,0.2120125517249107,2.903724971227348,2.6411472214385867,ligue_1,2015-2016
3741,Paul Lasne,9,519,0,0.187729824334383,0,0.0262680705636739,3,2,1,0,M S,Montpellier,0,0.187729824334383,0.3702301234006881,0.3136983886361122,ligue_1,2015-2016
3742,Jean Deza,7,184,0,0.1458137743175029,0,0.0294661745429039,4,2,0,0,F M S,Montpellier,0,0.1458137743175029,0.1586980074644088,0.0,ligue_1,2015-2016
3743,Lucas Tousart,1,63,0,0.0,0,0.0,0,0,0,0,M,Lyon,0,0.0,0.0221424140036106,0.0221424140036106,ligue_1,2015-2016
3744,Ludovic Butelle,19,1710,0,0.0,0,0.0,0,0,0,0,GK,Angers,0,0.0,0.8357758745551109,0.8357758745551109,ligue_1,2015-2016
3746,Gaetan Laborde,1,11,0,0.0555414482951164,0,0.0,1,0,0,0,S,Bordeaux,0,0.0555414482951164,0.0555414482951164,0.0,ligue_1,2015-2016
3747,Boschilia,5,139,0,0.5271108746528625,0,0.0670980066061019,2,2,0,0,M S,Monaco,0,0.5271108746528625,0.7842256911098957,0.216065514832735,ligue_1,2015-2016
3748,Erin Pinheiro,2,17,0,0.0124600091949105,0,0.0,1,0,0,0,S,Saint-Etienne,0,0.0124600091949105,0.0124600091949105,0.0,ligue_1,2015-2016
3751,Thomas Henry,2,25,0,0.0,0,0.0,0,0,1,0,S,Nantes,0,0.0,0.0,0.0,ligue_1,2015-2016
3753,Eddy Maanane,1,14,0,0.0,0,0.0,0,0,0,0,S,Reims,0,0.0,0.0,0.0,ligue_1,2015-2016
3754,Issiar Dia,11,351,0,0.3432238716632128,0,0.1210476011037826,6,3,0,0,F S,GFC Ajaccio,0,0.3432238716632128,0.6183032263070345,0.208135861903429,ligue_1,2015-2016
3755,Lyes Houri,1,14,0,0.0205797087401151,0,0.0,1,0,0,0,S,SC Bastia,0,0.0205797087401151,0.0,0.0,ligue_1,2015-2016
3756,Jeremy Livolant,1,7,0,0.0,0,0.0436631515622139,0,1,0,0,S,Guingamp,0,0.0,0.0436631515622139,0.0,ligue_1,2015-2016
3757,Jonathan Correia,4,231,0,0.0,0,0.3532491028308868,0,1,1,0,D S,Nice,0,0.0,0.7729974873363972,0.7729974873363972,ligue_1,2015-2016
3758,Ali Ahamada,6,540,0,0.0,0,0.0,0,0,0,0,GK,Toulouse,0,0.0,0.0,0.0,ligue_1,2015-2016
3759,Francois Clerc,10,872,0,0.1012459089979529,1,0.8178430832922459,4,5,0,0,D M,Saint-Etienne,0,0.1012459089979529,2.183523204177618,1.9536411296576264,ligue_1,2015-2016
3762,Yaw Yeboah,3,102,0,0.0,0,0.0827564895153045,0,2,0,0,F S,Lille,0,0.0,0.0865044891834259,0.0594462007284164,ligue_1,2015-2016
3766,Kevin Soni,2,89,0,0.0188140124082565,0,0.0,1,0,0,0,M S,Bordeaux,0,0.0188140124082565,0.0188140124082565,0.0,ligue_1,2015-2016
3767,Ilias Hassani,1,15,0,0.0,0,0.0,0,0,0,0,S,Bordeaux,0,0.0,0.0,0.0,ligue_1,2015-2016
3770,Quentin Cornette,5,142,0,0.212063979357481,0,0.0391604490578174,4,1,1,0,M S,Montpellier,0,0.212063979357481,0.1049520773813128,0.0146660385653376,ligue_1,2015-2016
3771,Julien Begue,3,38,0,0.6229464411735535,1,0.8760920166969299,2,1,1,0,S,Guingamp,0,0.6229464411735535,0.0691179856657981,0.0421617627143859,ligue_1,2015-2016
3773,Nolan Mbemba,1,67,0,0.0,0,0.0,0,0,0,0,M,Lille,0,0.0,0.0453998036682605,0.0453998036682605,ligue_1,2015-2016
3774,Alexis Araujo,1,2,0,0.0,0,0.0314422659575939,0,1,0,0,S,Lille,0,0.0,0.0314422659575939,0.0,ligue_1,2015-2016
3776,Diego Gomez,1,23,0,0.0171345863491296,0,0.0,1,0,0,0,S,Angers,0,0.0171345863491296,0.0171345863491296,0.0,ligue_1,2015-2016
3778,Albert Rafetraniaina,1,1,0,0.0,0,0.0,0,0,1,0,S,Nice,0,0.0,0.0,0.0,ligue_1,2015-2016
3783,Youssef Benali,1,12,0,0.0,0,0.0,0,0,0,0,S,Toulouse,0,0.0,0.0,0.0,ligue_1,2015-2016
3787,Mouhamadou Habib Habibou,1,5,0,0.0,0,0.0,0,0,0,0,S,Rennes,0,0.0,0.0,0.0,ligue_1,2015-2016
3791,Ryan Mendes,3,84,0,0.0121531123295426,0,0.0724857300519943,1,1,0,0,S,Lille,0,0.0121531123295426,0.0846388423815369,0.0,ligue_1,2015-2016
3799,Wesley Said,1,8,0,0.0,0,0.0866658687591552,0,1,0,0,S,Rennes,0,0.0,0.1044836565852165,0.0178177878260612,ligue_1,2015-2016
3800,Steve Mounie,2,35,0,0.0,0,0.012811629101634,0,1,0,0,S,Montpellier,0,0.0,0.040545854717493,0.040545854717493,ligue_1,2015-2016
3804,Olivier Veigneau,2,169,0,0.0,0,0.0728784054517746,0,2,0,0,D,Nantes,0,0.0,0.1667182743549347,0.1364335566759109,ligue_1,2015-2016
3805,Simon Pouplin,1,36,0,0.0,0,0.0,0,0,0,0,GK,Nice,0,0.0,0.0,0.0,ligue_1,2015-2016
3809,Grégory Sertic,1,24,0,0.0,0,0.0,0,0,0,0,D,Bordeaux,0,0.0,0.0,0.0,ligue_1,2015-2016
6434,Franck Zambo,9,279,0,0.2367862518876791,0,0.1199487820267677,4,2,0,0,M S,Marseille,0,0.2367862518876791,1.3840371072292328,1.0486250147223473,ligue_1,2015-2016
